,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
812,2024-02-03 20:00:00,18.7,,,,,,1,28,77,55
813,2024-02-03 21:00:00,20.3,,,,,,1,27,78,62
814,2024-02-03 22:00:00,24.7,,,,,,0,26,84,31
815,2024-02-03 23:00:00,27.1,,,,,,0,26,89,71
816,2024-02-04 00:00:00,28.6,,,,,,0,25,95,185
817,2024-02-04 01:00:00,28.7,,,,,,0,25,95,195
818,2024-02-04 02:00:00,25.0,,,,,,0,24,95,139
819,2024-02-04 03:00:00,22.2,,,,,,0,24,95,180
820,2024-02-04 04:00:00,24.6,,,,,,0,24,95,198
821,2024-02-04 05:00:00,27.5,,,,,,0,24,95,216
822,2024-02-04 06:00:00,31.7,,,,,,0,23,95,204
823,2024-02-04 07:00:00,34.7,,,,,,0,24,95,208
824,2024-02-04 08:00:00,35.0,,,,,,0,26,88,214
825,2024-02-04 09:00:00,36.5,,,,,,0,27,84,298
826,2024-02-04 10:00:00,31.9,,,,,,0,29,74,327
827,2024-02-04 11:00:00,28.7,,,,,,0,31,58,320
828,2024-02-04 12:00:00,27.4,,,,,,1,32,50,346
829,2024-02-04 13:00:00,25.8,,,,,,1,33,44,344
830,2024-02-04 14:00:00,23.7,,,,,,1,32,51,24
831,2024-02-04 15:00:00,22.9,,,,,,1,31,60,31
832,2024-02-04 16:00:00,23.3,,,,,,1,31,60,47
833,2024-02-04 17:00:00,21.8,,,,,,1,30,69,55
834,2024-02-04 18:00:00,18.2,,,,,,1,29,77,60
835,2024-02-04 19:00:00,15.4,,,,,,1,28,81,68
836,2024-02-04 20:00:00,17.5,,,,,,1,28,85,71
837,2024-02-04 21:00:00,20.6,,,,,,1,27,84,81
838,2024-02-04 22:00:00,25.5,,,,,,1,27,83,83
839,2024-02-04 23:00:00,27.3,,,,,,0,26,88,95
840,2024-02-05 00:00:00,28.7,,,,,,0,25,95,68
841,2024-02-05 01:00:00,29.7,,,,,,0,25,94,162
842,2024-02-05 02:00:00,26.6,,,,,,0,24,95,232
843,2024-02-05 03:00:00,23.8,,,,,,0,24,95,244
844,2024-02-05 04:00:00,24.3,,,,,,0,23,95,169
845,2024-02-05 05:00:00,26.5,,,,,,0,23,95,150
846,2024-02-05 06:00:00,30.0,,,,,,0,23,95,196
847,2024-02-05 07:00:00,32.6,,,,,,0,24,95,199
848,2024-02-05 08:00:00,32.6,,,,,,0,26,92,184
849,2024-02-05 09:00:00,36.8,,,,,,0,29,76,190
850,2024-02-05 10:00:00,75.6,,,,,,0,30,65,212
851,2024-02-05 11:00:00,75.0,,,,,,0,31,58,287
852,2024-02-05 12:00:00,56.5,,,,,,1,33,50,309
853,2024-02-05 13:00:00,42.4,,,,,,1,34,42,31
854,2024-02-05 14:00:00,33.6,,,,,,1,34,35,37
855,2024-02-05 15:00:00,28.5,,,,,,1,34,33,31
856,2024-02-05 16:00:00,27.4,,,,,,1,32,39,51
857,2024-02-05 17:00:00,27.5,,,,,,1,31,49,49
858,2024-02-05 18:00:00,25.5,,,,,,1,30,59,60
859,2024-02-05 19:00:00,21.8,,,,,,1,29,68,81
860,2024-02-05 20:00:00,23.9,,,,,,1,28,74,87
861,2024-02-05 21:00:00,26.9,,,,,,0,27,79,88
862,2024-02-05 22:00:00,30.9,,,,,,1,27,80,88
863,2024-02-05 23:00:00,29.9,,,,,,0,26,80,17
864,2024-02-06 00:00:00,28.2,,,,,,0,26,91,272
865,2024-02-06 01:00:00,26.5,,,,,,0,25,95,275
866,2024-02-06 02:00:00,23.3,,,,,,0,25,95,206
867,2024-02-06 03:00:00,25.3,,,,,,0,24,95,200
868,2024-02-06 04:00:00,28.6,,,,,,0,24,95,186
869,2024-02-06 05:00:00,32.9,,,,,,0,24,95,195
870,2024-02-06 06:00:00,40.1,,,,,,0,24,95,202
871,2024-02-06 07:00:00,45.5,,,,,,0,25,95,177
872,2024-02-06 08:00:00,44.1,,,,,,0,27,84,205
873,2024-02-06 09:00:00,40.0,,,,,,1,29,72,205
874,2024-02-06 10:00:00,36.2,,,,,,0,31,61,250
875,2024-02-06 11:00:00,34.0,,,,,,1,33,53,300
876,2024-02-06 12:00:00,32.1,,,,,,1,33,51,346
877,2024-02-06 13:00:00,27.1,,,,,,1,33,46,10
878,2024-02-06 14:00:00,25.5,,,,,,1,33,46,33
879,2024-02-06 15:00:00,24.5,,,,,,1,32,50,50
880,2024-02-06 16:00:00,24.5,,,,,,1,31,62,53
881,2024-02-06 17:00:00,25.3,,,,,,1,30,63,59
882,2024-02-06 18:00:00,22.4,,,,,,1,30,68,57
883,2024-02-06 19:00:00,19.2,,,,,,1,29,68,52
884,2024-02-06 20:00:00,20.6,,,,,,1,29,68,69
885,2024-02-06 21:00:00,25.0,,,,,,1,28,75,77
886,2024-02-06 22:00:00,41.4,,,,,,0,27,83,51
887,2024-02-06 23:00:00,52.6,,,,,,0,26,85,83
888,2024-02-07 00:00:00,56.0,,,,,,0,26,93,295
889,2024-02-07 01:00:00,49.2,,,,,,0,25,96,289
890,2024-02-07 02:00:00,11.4,,,,,,0,25,95,190
891,2024-02-07 03:00:00,8.7,,,,,,0,25,95,206
892,2024-02-07 04:00:00,10.4,,,,,,0,24,95,226
893,2024-02-07 05:00:00,22.3,,,,,,0,24,95,220
894,2024-02-07 06:00:00,30.8,,,,,,0,24,95,175
895,2024-02-07 07:00:00,32.3,,,,,,0,25,95,183
896,2024-02-07 08:00:00,33.8,,,,,,0,27,93,182
897,2024-02-07 09:00:00,40.5,,,,,,0,29,77,277
898,2024-02-07 10:00:00,39.1,,,,,,0,31,64,262
899,2024-02-07 11:00:00,37.1,,,,,,0,33,49,142
900,2024-02-07 12:00:00,35.6,,,,,,1,33,48,28
901,2024-02-07 13:00:00,29.9,,,,,,1,33,51,347
902,2024-02-07 14:00:00,25.9,,,,,,1,33,52,36
903,2024-02-07 15:00:00,25.1,,,,,,1,32,58,42
904,2024-02-07 16:00:00,27.2,,,,,,1,31,60,48
905,2024-02-07 17:00:00,25.0,,,,,,1,30,62,52
906,2024-02-07 18:00:00,20.3,,,,,,1,29,69,47
907,2024-02-07 19:00:00,19.0,,,,,,1,29,67,61
908,2024-02-07 20:00:00,21.6,,,,,,1,29,69,79
909,2024-02-07 21:00:00,25.0,,,,,,1,28,79,88
910,2024-02-07 22:00:00,30.5,,,,,,0,27,83,87
911,2024-02-07 23:00:00,31.2,,,,,,0,27,86,108
912,2024-02-08 00:00:00,30.2,,,,,,0,26,86,220
913,2024-02-08 01:00:00,29.4,,,,,,0,26,91,240
914,2024-02-08 02:00:00,28.5,,,,,,0,25,95,201
915,2024-02-08 03:00:00,27.9,,,,,,0,25,95,196
916,2024-02-08 04:00:00,29.7,,,,,,0,25,95,195
917,2024-02-08 05:00:00,31.5,,,,,,0,25,95,128
918,2024-02-08 06:00:00,35.3,,,,,,0,24,95,93
919,2024-02-08 07:00:00,34.3,,,,,,0,25,95,53
920,2024-02-08 08:00:00,37.0,,,,,,0,28,84,219
921,2024-02-08 09:00:00,41.6,,,,,,0,30,69,235
922,2024-02-08 10:00:00,36.7,,,,,,0,31,58,257
923,2024-02-08 11:00:00,35.3,,,,,,0,33,50,307
924,2024-02-08 12:00:00,32.1,,,,,,1,34,43,349
925,2024-02-08 13:00:00,26.8,,,,,,1,34,40,12
926,2024-02-08 14:00:00,23.1,,,,,,1,34,40,47
927,2024-02-08 15:00:00,22.6,,,,,,1,33,42,43
928,2024-02-08 16:00:00,20.2,,,,,,1,32,48,50
929,2024-02-08 17:00:00,18.9,,,,,,1,31,55,49
930,2024-02-08 18:00:00,18.7,,,,,,1,30,64,57
931,2024-02-08 19:00:00,18.1,,,,,,1,29,72,69
932,2024-02-08 20:00:00,20.5,,,,,,1,29,74,88
933,2024-02-08 21:00:00,25.0,,,,,,1,28,77,95
934,2024-02-08 22:00:00,29.6,,,,,,1,27,79,93
935,2024-02-08 23:00:00,30.6,,,,,,0,27,83,103
936,2024-02-09 00:00:00,28.3,,,,,,0,26,88,224
937,2024-02-09 01:00:00,24.7,,,,,,0,26,92,247
938,2024-02-09 02:00:00,21.4,,,,,,0,26,95,251
939,2024-02-09 03:00:00,22.1,,,,,,0,25,95,200
940,2024-02-09 04:00:00,24.4,,,,,,0,25,95,211
941,2024-02-09 05:00:00,29.5,,,,,,0,24,95,113
942,2024-02-09 06:00:00,39.1,,,,,,0,24,96,97
943,2024-02-09 07:00:00,51.5,,,,,,0,25,96,124
944,2024-02-09 08:00:00,57.0,,,,,,0,28,83,194
945,2024-02-09 09:00:00,45.4,,,,,,0,29,71,208
946,2024-02-09 10:00:00,13.2,,,,,,0,31,58,298
947,2024-02-09 11:00:00,8.8,,,,,,1,32,56,334
948,2024-02-09 12:00:00,13.3,,,,,,1,33,54,358
949,2024-02-09 13:00:00,23.6,,,,,,1,32,55,9
950,2024-02-09 14:00:00,43.1,,,,,,1,33,56,31
951,2024-02-09 15:00:00,31.1,,,,,,1,33,58,7
952,2024-02-09 16:00:00,29.1,,,,,,1,33,50,59
953,2024-02-09 17:00:00,22.9,,,,,,2,32,49,89
954,2024-02-09 18:00:00,11.1,,,,,,2,30,54,83
955,2024-02-09 19:00:00,14.3,,,,,,1,29,60,86
956,2024-02-09 20:00:00,22.1,,,,,,1,28,66,90
957,2024-02-09 21:00:00,27.8,,,,,,1,28,69,94
958,2024-02-09 22:00:00,42.1,,,,,,1,28,70,84
959,2024-02-09 23:00:00,51.0,,,,,,0,27,76,68
960,2024-02-10 00:00:00,44.6,,,,,,0,27,81,70
961,2024-02-10 01:00:00,26.5,,,,,,0,26,80,117
962,2024-02-10 02:00:00,14.5,,,,,,0,26,83,197
963,2024-02-10 03:00:00,14.2,,,,,,0,24,93,122
964,2024-02-10 04:00:00,18.7,,,,,,0,24,95,117
965,2024-02-10 05:00:00,23.1,,,,,,0,24,95,234
966,2024-02-10 06:00:00,27.6,,,,,,0,24,95,247
967,2024-02-10 07:00:00,28.6,,,,,,0,25,95,279
968,2024-02-10 08:00:00,30.8,,,,,,0,28,79,302
969,2024-02-10 09:00:00,29.1,,,,,,1,30,62,75
970,2024-02-10 10:00:00,23.1,,,,,,1,32,51,98
971,2024-02-10 11:00:00,19.4,,,,,,2,33,42,97
972,2024-02-10 12:00:00,16.6,,,,,,2,34,36,101
973,2024-02-10 13:00:00,16.0,,,,,,2,34,35,96
974,2024-02-10 14:00:00,16.9,,,,,,2,34,36,102
975,2024-02-10 15:00:00,17.8,,,,,,2,33,38,104
976,2024-02-10 16:00:00,14.9,,,,,,2,33,38,106
977,2024-02-10 17:00:00,13.8,,,,,,2,32,38,110
978,2024-02-10 18:00:00,13.4,,,,,,1,30,46,110
979,2024-02-10 19:00:00,11.8,,,,,,1,29,54,95
980,2024-02-10 20:00:00,14.6,,,,,,1,28,61,95
981,2024-02-10 21:00:00,20.6,,,,,,1,28,67,81
982,2024-02-10 22:00:00,25.5,,,,,,0,27,73,93
983,2024-02-10 23:00:00,25.3,,,,,,0,27,77,116
984,2024-02-11 00:00:00,21.8,,,,,,0,26,80,90
985,2024-02-11 01:00:00,15.9,,,,,,0,26,82,88
986,2024-02-11 02:00:00,13.5,,,,,,0,26,84,98
987,2024-02-11 03:00:00,17.3,,,,,,0,25,88,281
988,2024-02-11 04:00:00,20.3,,,,,,0,25,95,288
989,2024-02-11 05:00:00,27.6,,,,,,0,24,95,243
990,2024-02-11 06:00:00,33.0,,,,,,0,24,95,315
991,2024-02-11 07:00:00,31.0,,,,,,0,25,95,291
992,2024-02-11 08:00:00,29.9,,,,,,0,28,74,288
993,2024-02-11 09:00:00,29.1,,,,,,1,30,55,122
994,2024-02-11 10:00:00,23.0,,,,,,1,31,49,116
995,2024-02-11 11:00:00,21.4,,,,,,2,33,40,103
996,2024-02-11 12:00:00,20.1,,,,,,2,33,38,98
997,2024-02-11 13:00:00,17.4,,,,,,2,34,37,91
998,2024-02-11 14:00:00,16.9,,,,,,3,29,70,48
999,2024-02-11 15:00:00,15.4,,,,,,3,28,67,58
1000,2024-02-11 16:00:00,16.7,,,,,,2,29,63,64
1001,2024-02-11 17:00:00,20.0,,,,,,2,27,78,92
1002,2024-02-11 18:00:00,15.8,,,,,,1,26,79,93
1003,2024-02-11 19:00:00,16.8,,,,,,0,25,77,91
1004,2024-02-11 20:00:00,17.6,,,,,,0,25,85,55
1005,2024-02-11 21:00:00,18.8,,,,,,0,25,88,81
1006,2024-02-11 22:00:00,27.3,,,,,,1,25,90,64
1007,2024-02-11 23:00:00,27.3,,,,,,1,25,91,58
1008,2024-02-12 00:00:00,26.3,,,,,,0,25,93,208
1009,2024-02-12 01:00:00,22.1,,,,,,0,24,95,59
1010,2024-02-12 02:00:00,17.2,,,,,,0,24,95,111
1011,2024-02-12 03:00:00,16.3,,,,,,0,24,95,99
1012,2024-02-12 04:00:00,17.4,,,,,,0,24,95,60
1013,2024-02-12 05:00:00,18.9,,,,,,0,25,93,88
1014,2024-02-12 06:00:00,19.9,,,,,,0,24,95,30
1015,2024-02-12 07:00:00,17.5,,,,,,0,25,92,46
1016,2024-02-12 08:00:00,19.1,,,,,,1,28,76,76
1017,2024-02-12 09:00:00,20.4,,,,,,1,29,71,96
1018,2024-02-12 10:00:00,18.6,,,,,,1,30,61,99
1019,2024-02-12 11:00:00,18.6,,,,,,1,29,68,58
1020,2024-02-12 12:00:00,17.0,,,,,,1,28,77,67
1021,2024-02-12 13:00:00,18.6,,,,,,1,27,93,78
1022,2024-02-12 14:00:00,23.1,,,,,,1,27,87,74
1023,2024-02-12 15:00:00,26.2,,,,,,1,28,76,79
1024,2024-02-12 16:00:00,24.5,,,,,,1,28,68,75
1025,2024-02-12 17:00:00,20.6,,,,,,1,27,77,66
1026,2024-02-12 18:00:00,19.0,,,,,,1,26,86,69
1027,2024-02-12 19:00:00,22.1,,,,,,1,26,88,56
1028,2024-02-12 20:00:00,25.5,,,,,,0,26,89,57
1029,2024-02-12 21:00:00,30.0,,,,,,0,25,95,67
1030,2024-02-12 22:00:00,31.3,,,,,,0,25,95,76
1031,2024-02-12 23:00:00,30.2,,,,,,0,25,92,56
1032,2024-02-13 00:00:00,28.8,,,,,,0,24,95,100
1033,2024-02-13 01:00:00,23.2,,,,,,0,24,95,306
1034,2024-02-13 02:00:00,21.3,,,,,,0,24,95,159
1035,2024-02-13 03:00:00,23.0,,,,,,0,23,95,103
1036,2024-02-13 04:00:00,23.9,,,,,,0,23,95,346
1037,2024-02-13 05:00:00,26.0,,,,,,0,23,95,181
1038,2024-02-13 06:00:00,27.1,,,,,,0,23,95,328
1039,2024-02-13 07:00:00,26.4,,,,,,0,24,95,11
1040,2024-02-13 08:00:00,27.0,,,,,,1,27,86,66
1041,2024-02-13 09:00:00,26.3,,,,,,1,29,69,77
1042,2024-02-13 10:00:00,23.3,,,,,,2,30,57,93
1043,2024-02-13 11:00:00,21.3,,,,,,2,32,46,85
1044,2024-02-13 12:00:00,17.6,,,,,,1,32,48,64
1045,2024-02-13 13:00:00,14.9,,,,,,2,31,55,46
1046,2024-02-13 14:00:00,14.9,,,,,,2,31,52,43
1047,2024-02-13 15:00:00,16.1,,,,,,2,32,51,62
1048,2024-02-13 16:00:00,17.5,,,,,,2,32,42,80
1049,2024-02-13 17:00:00,17.8,,,,,,2,30,62,57
1050,2024-02-13 18:00:00,13.6,,,,,,1,29,62,78
1051,2024-02-13 19:00:00,12.0,,,,,,1,28,64,84
1052,2024-02-13 20:00:00,16.2,,,,,,1,28,70,71
1053,2024-02-13 21:00:00,22.0,,,,,,1,27,77,69
1054,2024-02-13 22:00:00,24.6,,,,,,1,27,82,60
1055,2024-02-13 23:00:00,22.9,,,,,,1,27,84,63
1056,2024-02-14 00:00:00,20.3,,,,,,0,27,85,76
1057,2024-02-14 01:00:00,16.0,,,,,,1,27,85,66
1058,2024-02-14 02:00:00,14.4,,,,,,1,27,86,66
1059,2024-02-14 03:00:00,16.4,,,,,,0,26,90,76
1060,2024-02-14 04:00:00,18.6,,,,,,0,26,92,73
1061,2024-02-14 05:00:00,22.7,,,,,,0,25,95,90
1062,2024-02-14 06:00:00,25.0,,,,,,0,25,95,73
1063,2024-02-14 07:00:00,24.3,,,,,,0,26,95,111
1064,2024-02-14 08:00:00,24.2,,,,,,0,27,88,61
1065,2024-02-14 09:00:00,23.0,,,,,,1,28,81,67
1066,2024-02-14 10:00:00,21.6,,,,,,1,28,83,64
1067,2024-02-14 11:00:00,21.0,,,,,,2,29,78,73
1068,2024-02-14 12:00:00,16.8,,,,,,1,29,74,70
1069,2024-02-14 13:00:00,15.7,,,,,,2,31,60,89
1070,2024-02-14 14:00:00,14.2,,,,,,2,32,51,99
1071,2024-02-14 15:00:00,13.3,,,,,,2,32,46,91
1072,2024-02-14 16:00:00,12.8,,,,,,2,32,46,100
1073,2024-02-14 17:00:00,14.5,,,,,,2,31,50,96
1074,2024-02-14 18:00:00,13.3,,,,,,2,29,57,91
1075,2024-02-14 19:00:00,12.4,,,,,,1,28,63,99
1076,2024-02-14 20:00:00,15.1,,,,,,1,28,68,87
1077,2024-02-14 21:00:00,19.3,,,,,,0,27,75,48
1078,2024-02-14 22:00:00,19.3,,,,,,1,27,80,65
1079,2024-02-14 23:00:00,18.1,,,,,,0,26,83,54
1080,2024-02-15 00:00:00,19.8,,,,,,0,26,90,32
1081,2024-02-15 01:00:00,20.0,,,,,,0,25,93,42
1082,2024-02-15 02:00:00,16.7,,,,,,0,26,92,59
1083,2024-02-15 03:00:00,15.1,,,,,,0,25,94,58
1084,2024-02-15 04:00:00,15.6,,,,,,0,25,95,63
1085,2024-02-15 05:00:00,20.2,,,,,,0,25,95,170
1086,2024-02-15 06:00:00,26.7,,,,,,0,24,95,183
1087,2024-02-15 07:00:00,18.1,,,,,,0,25,95,181
1088,2024-02-15 08:00:00,19.7,,,,,,0,28,80,74
1089,2024-02-15 09:00:00,13.8,,,,,,1,30,62,88
1090,2024-02-15 10:00:00,10.5,,,,,,1,32,52,100
1091,2024-02-15 11:00:00,11.8,,,,,,2,33,44,91
1092,2024-02-15 12:00:00,10.7,,,,,,2,33,42,78
1093,2024-02-15 13:00:00,11.3,,,,,,2,34,40,81
1094,2024-02-15 14:00:00,13.8,,,,,,2,34,39,83
1095,2024-02-15 15:00:00,13.0,,,,,,2,33,38,97
1096,2024-02-15 16:00:00,13.4,,,,,,2,33,41,94
1097,2024-02-15 17:00:00,16.4,,,,,,2,32,45,97
1098,2024-02-15 18:00:00,14.9,,,,,,2,30,53,89
1099,2024-02-15 19:00:00,14.5,,,,,,1,29,63,86
1100,2024-02-15 20:00:00,14.6,,,,,,1,28,69,87
1101,2024-02-15 21:00:00,30.6,,,,,,1,27,73,69
1102,2024-02-15 22:00:00,43.3,,,,,,1,27,75,89
1103,2024-02-15 23:00:00,43.9,,,,,,1,26,81,92
1104,2024-02-16 00:00:00,34.7,,,,,,0,26,87,99
1105,2024-02-16 01:00:00,,,,,,,1,25,90,92
1106,2024-02-16 02:00:00,,,,,,,0,25,92,29
1107,2024-02-16 03:00:00,,,,,,,0,25,94,319
1108,2024-02-16 04:00:00,,,,,,,0,24,95,318
1109,2024-02-16 05:00:00,22.0,,,,,,0,24,95,39
1110,2024-02-16 06:00:00,34.3,,,,,,0,24,96,97
1111,2024-02-16 07:00:00,35.3,,,,,,0,25,93,92
1112,2024-02-16 08:00:00,33.0,,,,,,0,28,74,97
1113,2024-02-16 09:00:00,12.9,,,,,,1,30,59,97
1114,2024-02-16 10:00:00,11.2,,,,,,1,32,50,115
1115,2024-02-16 11:00:00,14.3,,,,,,1,33,42,108
1116,2024-02-16 12:00:00,12.2,,,,,,2,34,36,107
1117,2024-02-16 13:00:00,29.1,,,,,,2,35,35,99
1118,2024-02-16 14:00:00,23.4,,,,,,2,34,35,97
1119,2024-02-16 15:00:00,17.1,,,,,,2,34,38,104
1120,2024-02-16 16:00:00,14.3,,,,,,2,33,40,99
1121,2024-02-16 17:00:00,12.7,,,,,,2,32,45,92
1122,2024-02-16 18:00:00,11.2,,,,,,2,30,52,95
1123,2024-02-16 19:00:00,15.2,,,,,,1,29,60,79
1124,2024-02-16 20:00:00,12.8,,,,,,1,28,70,76
1125,2024-02-16 21:00:00,20.1,,,,,,1,27,76,90
1126,2024-02-16 22:00:00,22.4,,,,,,1,27,80,90
1127,2024-02-16 23:00:00,22.0,,,,,,0,26,81,88
1128,2024-02-17 00:00:00,20.0,,,,,,0,26,79,125
1129,2024-02-17 01:00:00,16.9,,,,,,0,25,81,61
1130,2024-02-17 02:00:00,19.1,,,,,,0,25,85,305
1131,2024-02-17 03:00:00,18.9,,,,,,0,25,94,297
1132,2024-02-17 04:00:00,19.5,,,,,,0,24,95,285
1133,2024-02-17 05:00:00,20.1,,,,,,0,24,95,295
1134,2024-02-17 06:00:00,18.8,,,,,,0,24,95,274
1135,2024-02-17 07:00:00,17.7,,,,,,0,25,95,267
1136,2024-02-17 08:00:00,18.7,,,,,,0,28,72,98
1137,2024-02-17 09:00:00,17.8,,,,,,1,30,57,110
1138,2024-02-17 10:00:00,16.5,,,,,,1,31,50,98
1139,2024-02-17 11:00:00,18.4,,,,,,1,32,43,134
1140,2024-02-17 12:00:00,19.4,,,,,,2,33,36,91
1141,2024-02-17 13:00:00,19.1,,,,,,2,34,31,92
1142,2024-02-17 14:00:00,19.7,,,,,,2,34,31,98
1143,2024-02-17 15:00:00,17.5,,,,,,2,34,32,97
1144,2024-02-17 16:00:00,14.2,,,,,,2,33,35,102
1145,2024-02-17 17:00:00,12.6,,,,,,2,32,40,91
1146,2024-02-17 18:00:00,10.1,,,,,,2,30,49,84
1147,2024-02-17 19:00:00,10.9,,,,,,1,28,56,88
1148,2024-02-17 20:00:00,17.7,,,,,,1,28,62,75
1149,2024-02-17 21:00:00,25.6,,,,,,1,27,67,99
1150,2024-02-17 22:00:00,37.4,,,,,,0,26,71,92
1151,2024-02-17 23:00:00,40.1,,,,,,1,26,72,47
1152,2024-02-18 00:00:00,37.7,,,,,,1,26,74,51
1153,2024-02-18 01:00:00,16.6,,,,,,0,26,78,45
1154,2024-02-18 02:00:00,10.2,,,,,,0,25,84,174
1155,2024-02-18 03:00:00,11.3,,,,,,0,24,92,149
1156,2024-02-18 04:00:00,15.7,,,,,,0,23,95,186
1157,2024-02-18 05:00:00,30.4,,,,,,0,23,95,162
1158,2024-02-18 06:00:00,32.3,,,,,,0,22,96,21
1159,2024-02-18 07:00:00,30.4,,,,,,0,24,94,65
1160,2024-02-18 08:00:00,28.6,,,,,,1,28,74,51
1161,2024-02-18 09:00:00,14.2,,,,,,1,29,63,70
1162,2024-02-18 10:00:00,10.7,,,,,,2,31,48,89
1163,2024-02-18 11:00:00,11.0,,,,,,1,32,44,77
1164,2024-02-18 12:00:00,13.8,,,,,,1,32,51,37
1165,2024-02-18 13:00:00,17.3,,,,,,1,33,47,25
1166,2024-02-18 14:00:00,17.1,,,,,,2,32,49,33
1167,2024-02-18 15:00:00,14.6,,,,,,2,32,50,36
1168,2024-02-18 16:00:00,13.9,,,,,,2,31,53,34
1169,2024-02-18 17:00:00,11.6,,,,,,2,30,57,47
1170,2024-02-18 18:00:00,10.1,,,,,,2,29,56,66
1171,2024-02-18 19:00:00,11.6,,,,,,1,28,62,74
1172,2024-02-18 20:00:00,17.4,,,,,,1,28,67,76
1173,2024-02-18 21:00:00,34.7,,,,,,1,27,72,59
1174,2024-02-18 22:00:00,37.6,,,,,,1,27,75,63
1175,2024-02-18 23:00:00,39.8,,,,,,1,27,77,62
1176,2024-02-19 00:00:00,37.9,,,,,,1,26,80,59
1177,2024-02-19 01:00:00,14.4,,,,,,0,26,85,98
1178,2024-02-19 02:00:00,13.0,,,,,,0,25,90,84
1179,2024-02-19 03:00:00,15.3,,,,,,0,25,92,95
1180,2024-02-19 04:00:00,14.9,,,,,,0,25,94,195
1181,2024-02-19 05:00:00,28.6,,,,,,0,24,95,214
1182,2024-02-19 06:00:00,36.2,,,,,,0,24,96,197
1183,2024-02-19 07:00:00,38.9,,,,,,0,25,93,190
1184,2024-02-19 08:00:00,35.3,,,,,,0,28,74,194
1185,2024-02-19 09:00:00,15.3,,,,,,0,30,59,195
1186,2024-02-19 10:00:00,12.5,,,,,,1,31,51,91
1187,2024-02-19 11:00:00,17.4,,,,,,1,32,51,18
1188,2024-02-19 12:00:00,19.1,,,,,,1,32,53,360
1189,2024-02-19 13:00:00,19.2,,,,,,1,32,56,357
1190,2024-02-19 14:00:00,17.5,,,,,,1,32,57,350
1191,2024-02-19 15:00:00,14.8,,,,,,1,32,55,6
1192,2024-02-19 16:00:00,11.0,,,,,,1,32,55,24
1193,2024-02-19 17:00:00,9.4,,,,,,2,32,47,72
1194,2024-02-19 18:00:00,8.5,,,,,,1,31,49,82
1195,2024-02-19 19:00:00,7.4,,,,,,1,30,56,76
1196,2024-02-19 20:00:00,9.3,,,,,,1,29,64,56
1197,2024-02-19 21:00:00,15.7,,,,,,1,28,69,57
1198,2024-02-19 22:00:00,16.1,,,,,,0,28,71,74
1199,2024-02-19 23:00:00,15.2,,,,,,0,28,71,106
1200,2024-02-20 00:00:00,14.3,,,,,,0,28,69,99
1201,2024-02-20 01:00:00,13.7,,,,,,0,27,77,180
1202,2024-02-20 02:00:00,15.8,,,,,,1,26,86,192
1203,2024-02-20 03:00:00,16.6,,,,,,0,26,90,168
1204,2024-02-20 04:00:00,18.2,,,,,,0,26,93,178
1205,2024-02-20 05:00:00,21.1,,,,,,1,26,93,187
1206,2024-02-20 06:00:00,19.6,,,,,,0,26,94,172
1207,2024-02-20 07:00:00,18.6,,,,,,0,27,89,188
1208,2024-02-20 08:00:00,17.0,,,,,,0,30,72,208
1209,2024-02-20 09:00:00,17.3,,,,,,0,31,64,272
1210,2024-02-20 10:00:00,18.4,,,,,,0,32,55,242
1211,2024-02-20 11:00:00,17.0,,,,,,0,34,47,243
1212,2024-02-20 12:00:00,16.6,,,,,,0,35,41,207
1213,2024-02-20 13:00:00,18.5,,,,,,1,33,51,46
1214,2024-02-20 14:00:00,16.5,,,,,,2,33,56,48
1215,2024-02-20 15:00:00,12.8,,,,,,2,32,57,49
1216,2024-02-20 16:00:00,10.8,,,,,,1,32,60,44
1217,2024-02-20 17:00:00,10.1,,,,,,1,32,63,54
1218,2024-02-20 18:00:00,10.3,,,,,,2,31,62,71
1219,2024-02-20 19:00:00,11.3,,,,,,1,29,69,74
1220,2024-02-20 20:00:00,16.8,,,,,,1,28,75,59
1221,2024-02-20 21:00:00,22.3,,,,,,1,28,77,57
1222,2024-02-20 22:00:00,23.3,,,,,,0,28,79,54
1223,2024-02-20 23:00:00,18.3,,,,,,0,27,81,249
1224,2024-02-21 00:00:00,11.9,,,,,,0,27,83,257
1225,2024-02-21 01:00:00,9.9,,,,,,0,27,87,264
1226,2024-02-21 02:00:00,8.5,,,,,,0,27,92,195
1227,2024-02-21 03:00:00,10.8,,,,,,0,27,94,204
1228,2024-02-21 04:00:00,14.9,,,,,,0,27,95,214
1229,2024-02-21 05:00:00,19.8,,,,,,0,26,95,193
1230,2024-02-21 06:00:00,20.7,,,,,,0,26,95,189
1231,2024-02-21 07:00:00,19.2,,,,,,0,27,92,176
1232,2024-02-21 08:00:00,17.7,,,,,,0,29,74,223
1233,2024-02-21 09:00:00,13.5,,,,,,0,30,69,146
1234,2024-02-21 10:00:00,12.5,,,,,,0,32,57,205
1235,2024-02-21 11:00:00,13.7,,,,,,0,33,52,355
1236,2024-02-21 12:00:00,16.5,,,,,,1,34,48,0
1237,2024-02-21 13:00:00,17.7,,,,,,1,33,50,36
1238,2024-02-21 14:00:00,15.8,,,,,,1,33,52,49
1239,2024-02-21 15:00:00,13.1,,,,,,2,33,47,49
