,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1307,2024-02-24 11:00:00,15.2,31.0,,,,,1,32,50,125
1308,2024-02-24 12:00:00,14.7,30.0,,,,,2,33,41,126
1309,2024-02-24 13:00:00,16.1,33.0,,,,,2,35,41,131
1310,2024-02-24 14:00:00,14.0,29.0,,,,,2,34,43,115
1311,2024-02-24 15:00:00,13.1,27.0,,,,,2,35,41,89
1312,2024-02-24 16:00:00,12.5,26.0,,,,,2,35,40,81
1313,2024-02-24 17:00:00,10.8,22.0,,,,,1,33,46,79
1314,2024-02-24 18:00:00,9.2,19.0,,,,,1,30,53,95
1315,2024-02-24 19:00:00,9.4,19.0,,,,,1,28,62,102
1316,2024-02-24 20:00:00,12.1,25.0,,,,,1,27,71,169
1317,2024-02-24 21:00:00,14.6,30.0,,,,,0,25,78,130
1318,2024-02-24 22:00:00,13.6,28.0,,,,,0,24,83,144
1319,2024-02-24 23:00:00,13.4,27.0,,,,,0,23,87,120
1320,2024-02-25 00:00:00,14.7,30.0,,,,,0,22,90,143
1321,2024-02-25 01:00:00,13.5,28.0,,,,,0,22,89,139
1322,2024-02-25 02:00:00,12.7,26.0,,,,,0,21,92,173
1323,2024-02-25 03:00:00,12.8,26.0,,,,,0,21,93,113
1324,2024-02-25 04:00:00,12.5,26.0,,,,,0,22,92,161
1325,2024-02-25 05:00:00,11.1,23.0,,,,,0,21,93,146
1326,2024-02-25 06:00:00,10.6,20.0,,,,,0,21,94,167
1327,2024-02-25 07:00:00,11.5,22.0,,,,,1,22,90,110
1328,2024-02-25 08:00:00,11.3,20.0,,,,,1,25,76,91
1329,2024-02-25 09:00:00,12.3,23.0,,,,,1,28,60,102
1330,2024-02-25 10:00:00,13.7,28.0,,,,,1,31,53,109
1331,2024-02-25 11:00:00,17.1,35.0,,,,,1,32,48,131
1332,2024-02-25 12:00:00,20.5,41.0,,,,,2,34,45,155
1333,2024-02-25 13:00:00,20.2,42.0,,,,,2,35,42,125
1334,2024-02-25 14:00:00,18.3,37.0,,,,,2,35,41,104
1335,2024-02-25 15:00:00,23.1,47.0,,,,,2,34,45,75
1336,2024-02-25 16:00:00,21.9,43.0,,,,,2,35,43,94
1337,2024-02-25 17:00:00,17.2,35.0,,,,,2,32,48,119
1338,2024-02-25 18:00:00,15.2,31.0,,,,,1,30,54,64
1339,2024-02-25 19:00:00,22.0,45.0,,,,,1,28,65,63
1340,2024-02-25 20:00:00,24.8,51.0,,,,,1,27,73,67
1341,2024-02-25 21:00:00,24.0,49.0,,,,,1,26,77,74
1342,2024-02-25 22:00:00,24.9,51.0,,,,,1,25,83,68
1343,2024-02-25 23:00:00,27.2,60.0,,,,,1,24,87,184
1344,2024-02-26 00:00:00,26.7,57.0,,,,,1,23,90,199
1345,2024-02-26 01:00:00,22.8,51.0,,,,,0,23,91,152
1346,2024-02-26 02:00:00,21.7,41.0,,,,,0,22,93,173
1347,2024-02-26 03:00:00,23.3,48.0,,,,,1,21,93,152
1348,2024-02-26 04:00:00,20.2,41.0,,,,,0,21,95,214
1349,2024-02-26 05:00:00,15.9,33.0,,,,,0,20,95,164
1350,2024-02-26 06:00:00,14.7,29.0,,,,,1,20,96,209
1351,2024-02-26 07:00:00,14.3,27.0,,,,,0,21,95,130
1352,2024-02-26 08:00:00,21.3,44.0,,,,,1,24,85,113
1353,2024-02-26 09:00:00,22.1,47.0,,,,,2,27,72,73
1354,2024-02-26 10:00:00,,,,,,,0,0,0,0
1355,2024-02-26 11:00:00,,,,,,,0,0,0,0
1356,2024-02-26 12:00:00,,,,,,,0,0,0,0
1357,2024-02-26 13:00:00,20.1,41.0,,,,,2,32,50,69
1358,2024-02-26 14:00:00,18.9,40.0,,,,,2,33,44,93
1359,2024-02-26 15:00:00,22.5,43.0,,,,,2,34,45,98
1360,2024-02-26 16:00:00,22.9,47.0,,,,,2,33,51,94
1361,2024-02-26 17:00:00,20.5,42.0,,,,,2,31,56,87
1362,2024-02-26 18:00:00,19.5,41.0,,,,,1,29,61,66
1363,2024-02-26 19:00:00,20.3,42.0,,,,,1,27,66,63
1364,2024-02-26 20:00:00,17.0,35.0,,,,,1,26,71,179
1365,2024-02-26 21:00:00,19.8,41.0,,,,,1,25,77,135
1366,2024-02-26 22:00:00,23.3,44.0,,,,,1,24,82,156
1367,2024-02-26 23:00:00,23.0,47.0,,,,,1,23,87,166
1368,2024-02-27 00:00:00,24.2,52.0,,,,,1,22,89,141
1369,2024-02-27 01:00:00,22.8,51.0,,,,,0,21,91,165
1370,2024-02-27 02:00:00,20.4,42.0,,,,,1,20,93,157
1371,2024-02-27 03:00:00,20.6,42.0,,,,,1,20,94,170
1372,2024-02-27 04:00:00,18.2,37.0,,,,,1,20,93,137
1373,2024-02-27 05:00:00,15.4,32.0,,,,,1,20,93,176
1374,2024-02-27 06:00:00,14.1,27.0,,,,,1,19,95,204
1375,2024-02-27 07:00:00,15.6,32.0,,,,,1,21,94,130
1376,2024-02-27 08:00:00,22.2,41.0,,,,,1,24,81,127
1377,2024-02-27 09:00:00,23.4,46.0,,,,,1,27,65,111
1378,2024-02-27 10:00:00,22.2,40.0,,,,,2,30,56,97
1379,2024-02-27 11:00:00,20.9,41.0,,,,,2,31,51,93
1380,2024-02-27 12:00:00,21.9,42.0,,,,,2,33,47,96
1381,2024-02-27 13:00:00,20.9,41.0,,,,,2,33,45,96
1382,2024-02-27 14:00:00,18.9,40.0,,,,,2,34,42,102
1383,2024-02-27 15:00:00,19.8,41.0,,,,,2,35,40,89
1384,2024-02-27 16:00:00,16.8,34.0,,,,,2,33,43,86
1385,2024-02-27 17:00:00,17.7,36.0,,,,,2,31,54,84
1386,2024-02-27 18:00:00,17.5,39.0,,,,,2,29,59,69
1387,2024-02-27 19:00:00,15.9,32.0,,,,,1,27,66,83
1388,2024-02-27 20:00:00,17.7,37.0,,,,,1,26,70,69
1389,2024-02-27 21:00:00,21.6,44.0,,,,,1,26,76,88
1390,2024-02-27 22:00:00,23.3,46.0,,,,,1,25,81,235
1391,2024-02-27 23:00:00,21.6,44.0,,,,,1,24,83,183
1392,2024-02-28 00:00:00,19.1,39.0,,,,,0,23,87,198
1393,2024-02-28 01:00:00,18.8,38.0,,,,,1,22,88,179
1394,2024-02-28 02:00:00,16.0,33.0,,,,,1,22,89,192
1395,2024-02-28 03:00:00,15.1,31.0,,,,,1,22,89,164
1396,2024-02-28 04:00:00,15.5,32.0,,,,,1,21,90,157
1397,2024-02-28 05:00:00,13.6,28.0,,,,,1,21,91,151
1398,2024-02-28 06:00:00,12.4,23.0,,,,,1,21,92,194
1399,2024-02-28 07:00:00,13.9,26.0,,,,,1,22,89,130
1400,2024-02-28 08:00:00,20.4,40.0,,,,,1,25,76,162
1401,2024-02-28 09:00:00,21.8,44.0,,,,,1,29,63,96
1402,2024-02-28 10:00:00,20.7,42.0,,,,,2,30,56,99
1403,2024-02-28 11:00:00,20.3,40.0,,,,,2,32,48,101
1404,2024-02-28 12:00:00,19.9,39.0,,,,,2,34,43,119
1405,2024-02-28 13:00:00,18.7,40.0,,,,,2,34,44,109
1406,2024-02-28 14:00:00,20.4,49.0,,,,,2,34,42,118
1407,2024-02-28 15:00:00,21.6,44.0,,,,,2,33,46,76
1408,2024-02-28 16:00:00,19.1,37.0,,,,,2,33,46,89
1409,2024-02-28 17:00:00,17.8,34.0,,,,,2,31,53,72
1410,2024-02-28 18:00:00,15.6,30.0,,,,,2,29,58,64
1411,2024-02-28 19:00:00,16.9,30.0,,,,,1,27,62,60
1412,2024-02-28 20:00:00,17.9,35.0,,,,,1,26,64,61
1413,2024-02-28 21:00:00,17.8,36.0,,,,,1,25,67,66
1414,2024-02-28 22:00:00,16.9,35.0,,,,,1,25,69,64
1415,2024-02-28 23:00:00,18.0,37.0,,,,,1,24,74,70
1416,2024-02-29 00:00:00,21.3,44.0,,,,,1,23,78,73
1417,2024-02-29 01:00:00,22.5,46.0,,,,,1,22,81,132
1418,2024-02-29 02:00:00,19.5,40.0,,,,,1,22,83,157
1419,2024-02-29 03:00:00,19.0,39.0,,,,,0,21,88,139
1420,2024-02-29 04:00:00,20.5,40.0,,,,,0,20,92,201
1421,2024-02-29 05:00:00,18.9,35.0,,,,,0,19,94,159
1422,2024-02-29 06:00:00,15.4,29.0,,,,,0,19,95,132
1423,2024-02-29 07:00:00,16.3,31.0,,,,,1,20,91,111
1424,2024-02-29 08:00:00,22.9,45.0,,,,,1,24,79,110
1425,2024-02-29 09:00:00,23.9,49.0,,,,,1,27,62,110
1426,2024-02-29 10:00:00,25.1,50.0,,,,,2,30,51,107
1427,2024-02-29 11:00:00,23.8,48.0,,,,,2,32,46,97
1428,2024-02-29 12:00:00,20.7,45.0,,,,,2,34,39,108
1429,2024-02-29 13:00:00,19.9,42.0,,,,,2,35,35,92
1430,2024-02-29 14:00:00,18.8,41.0,,,,,2,35,39,113
1431,2024-02-29 15:00:00,21.5,44.0,,,,,2,35,40,111
1432,2024-02-29 16:00:00,19.6,40.0,,,,,2,34,40,91
1433,2024-02-29 17:00:00,16.7,34.0,,,,,2,32,44,110
1434,2024-02-29 18:00:00,18.4,37.0,,,,,1,30,51,94
1435,2024-02-29 19:00:00,17.7,34.0,,,,,1,28,58,78
1436,2024-02-29 20:00:00,19.4,33.0,,,,,1,27,65,154
1437,2024-02-29 21:00:00,21.8,42.0,,,,,1,26,73,115
1438,2024-02-29 22:00:00,20.0,41.0,,,,,1,24,80,94
1439,2024-02-29 23:00:00,21.1,43.0,,,,,0,23,84,138
1440,2024-03-01 00:00:00,18.9,39.0,,,,,0,22,89,96
1441,2024-03-01 01:00:00,20.0,41.0,,,,,0,22,90,203
1442,2024-03-01 02:00:00,20.0,41.0,,,,,0,22,91,119
1443,2024-03-01 03:00:00,18.4,38.0,,,,,1,21,93,203
1444,2024-03-01 04:00:00,17.5,32.0,,,,,0,21,94,135
1445,2024-03-01 05:00:00,15.9,29.0,,,,,0,21,95,161
1446,2024-03-01 06:00:00,14.9,28.0,,,,,0,20,95,204
1447,2024-03-01 07:00:00,16.1,29.0,,,,,1,22,92,129
1448,2024-03-01 08:00:00,16.0,33.0,,,,,1,25,81,114
1449,2024-03-01 09:00:00,19.3,40.0,,,,,1,28,70,122
1450,2024-03-01 10:00:00,21.6,44.0,,,,,2,30,66,91
1451,2024-03-01 11:00:00,22.7,48.0,,,,,2,29,67,79
1452,2024-03-01 12:00:00,21.8,45.0,,,,,2,30,63,88
1453,2024-03-01 13:00:00,17.6,36.0,,,,,2,31,62,83
1454,2024-03-01 14:00:00,15.4,32.0,,,,,2,30,67,84
1455,2024-03-01 15:00:00,15.2,30.0,,,,,2,30,66,82
1456,2024-03-01 16:00:00,16.1,32.0,,,,,2,30,68,77
1457,2024-03-01 17:00:00,15.1,27.0,,,,,2,29,68,77
1458,2024-03-01 18:00:00,15.7,29.0,,,,,2,28,71,100
1459,2024-03-01 19:00:00,16.3,31.0,,,,,1,27,73,100
1460,2024-03-01 20:00:00,17.7,32.0,,,,,1,27,75,106
1461,2024-03-01 21:00:00,18.1,33.0,,,,,1,26,78,81
1462,2024-03-01 22:00:00,17.4,29.0,,,,,1,25,83,80
1463,2024-03-01 23:00:00,14.9,28.0,,,,,0,24,88,86
1464,2024-03-02 00:00:00,15.4,29.0,,,,,0,23,91,176
1465,2024-03-02 01:00:00,16.9,31.0,,,,,0,22,94,210
1466,2024-03-02 02:00:00,16.3,27.0,,,,,1,22,95,123
1467,2024-03-02 03:00:00,13.9,24.0,,,,,0,21,95,213
1468,2024-03-02 04:00:00,13.7,22.0,,,,,0,21,95,118
1469,2024-03-02 05:00:00,12.6,24.0,,,,,1,21,96,110
1470,2024-03-02 06:00:00,14.6,28.0,,,,,0,21,96,141
1471,2024-03-02 07:00:00,15.1,31.0,,,,,1,22,94,183
1472,2024-03-02 08:00:00,13.6,28.0,,,,,1,24,87,129
1473,2024-03-02 09:00:00,15.8,32.0,,,,,1,28,73,109
1474,2024-03-02 10:00:00,18.5,38.0,,,,,1,30,62,110
1475,2024-03-02 11:00:00,18.1,37.0,,,,,2,31,57,107
1476,2024-03-02 12:00:00,18.3,37.0,,,,,1,32,54,97
1477,2024-03-02 13:00:00,17.5,36.0,,,,,1,33,51,122
1478,2024-03-02 14:00:00,15.7,32.0,,,,,2,34,50,87
1479,2024-03-02 15:00:00,14.4,27.0,,,,,3,29,71,72
1480,2024-03-02 16:00:00,15.4,29.0,,,,,2,26,88,83
1481,2024-03-02 17:00:00,14.5,25.0,,,,,2,26,83,72
1482,2024-03-02 18:00:00,16.3,31.0,,,,,1,25,84,71
1483,2024-03-02 19:00:00,18.7,35.0,,,,,1,25,87,92
1484,2024-03-02 20:00:00,19.7,36.0,,,,,1,24,90,166
1485,2024-03-02 21:00:00,18.9,34.0,,,,,1,24,92,159
1486,2024-03-02 22:00:00,16.4,33.0,,,,,1,24,94,185
1487,2024-03-02 23:00:00,14.6,32.0,,,,,0,23,94,133
1488,2024-03-03 00:00:00,15.6,32.0,,,,,0,23,95,146
1489,2024-03-03 01:00:00,16.3,33.0,,,,,0,23,96,148
1490,2024-03-03 02:00:00,14.6,30.0,,,,,0,23,96,124
1491,2024-03-03 03:00:00,11.9,22.0,,,,,0,22,96,165
1492,2024-03-03 04:00:00,12.7,24.0,,,,,0,22,96,113
1493,2024-03-03 05:00:00,13.5,26.0,,,,,0,23,96,126
1494,2024-03-03 06:00:00,12.2,22.0,,,,,0,23,96,193
1495,2024-03-03 07:00:00,11.4,20.0,,,,,1,23,96,159
1496,2024-03-03 08:00:00,9.8,19.0,,,,,1,25,87,112
1497,2024-03-03 09:00:00,10.9,22.0,,,,,2,28,73,91
1498,2024-03-03 10:00:00,11.9,22.0,,,,,2,30,63,85
1499,2024-03-03 11:00:00,15.8,30.0,,,,,2,31,59,88
1500,2024-03-03 12:00:00,17.2,35.0,,,,,2,32,56,102
1501,2024-03-03 13:00:00,17.4,35.0,,,,,2,31,61,81
1502,2024-03-03 14:00:00,15.1,31.0,,,,,2,31,57,74
1503,2024-03-03 15:00:00,12.6,26.0,,,,,2,31,57,106
1504,2024-03-03 16:00:00,11.8,22.0,,,,,2,32,57,106
1505,2024-03-03 17:00:00,10.4,19.0,,,,,2,30,62,107
1506,2024-03-03 18:00:00,11.4,20.0,,,,,1,28,67,142
1507,2024-03-03 19:00:00,12.7,26.0,,,,,0,27,73,198
1508,2024-03-03 20:00:00,12.4,25.0,,,,,1,26,75,156
1509,2024-03-03 21:00:00,14.3,27.0,,,,,1,26,78,230
1510,2024-03-03 22:00:00,11.9,22.0,,,,,0,24,84,143
1511,2024-03-03 23:00:00,11.2,23.0,,,,,0,23,89,207
1512,2024-03-04 00:00:00,13.0,27.0,,,,,1,23,91,145
1513,2024-03-04 01:00:00,13.1,27.0,,,,,1,23,90,198
1514,2024-03-04 02:00:00,12.4,23.0,,,,,0,22,91,201
1515,2024-03-04 03:00:00,11.1,21.0,,,,,1,22,93,105
1516,2024-03-04 04:00:00,12.3,23.0,,,,,1,21,94,234
1517,2024-03-04 05:00:00,11.0,23.0,,,,,1,21,95,144
1518,2024-03-04 06:00:00,10.9,20.0,,,,,1,21,94,170
1519,2024-03-04 07:00:00,8.9,18.0,,,,,1,22,92,148
1520,2024-03-04 08:00:00,9.2,19.0,,,,,1,25,82,103
1521,2024-03-04 09:00:00,14.6,30.0,,,,,1,28,68,159
1522,2024-03-04 10:00:00,19.6,40.0,,,,,1,30,58,173
1523,2024-03-04 11:00:00,20.8,43.0,,,,,2,33,51,108
1524,2024-03-04 12:00:00,20.8,43.0,,,,,2,33,49,109
1525,2024-03-04 13:00:00,19.8,41.0,,,,,2,34,47,105
1526,2024-03-04 14:00:00,18.9,40.0,,,,,2,35,47,82
1527,2024-03-04 15:00:00,11.4,23.0,,,,,2,35,46,110
1528,2024-03-04 16:00:00,10.4,21.0,,,,,2,34,47,102
1529,2024-03-04 17:00:00,13.1,27.0,,,,,2,33,50,74
1530,2024-03-04 18:00:00,14.1,28.0,,,,,1,31,56,90
1531,2024-03-04 19:00:00,19.1,39.0,,,,,1,29,64,131
1532,2024-03-04 20:00:00,20.4,42.0,,,,,1,28,72,130
1533,2024-03-04 21:00:00,19.6,38.0,,,,,0,26,79,152
1534,2024-03-04 22:00:00,23.5,48.0,,,,,1,26,82,143
1535,2024-03-04 23:00:00,24.9,51.0,,,,,0,25,85,157
1536,2024-03-05 00:00:00,21.6,44.0,,,,,0,24,90,146
1537,2024-03-05 01:00:00,18.9,39.0,,,,,0,23,92,129
1538,2024-03-05 02:00:00,18.0,37.0,,,,,0,23,93,160
1539,2024-03-05 03:00:00,16.5,34.0,,,,,0,23,94,172
1540,2024-03-05 04:00:00,15.4,32.0,,,,,0,23,95,117
1541,2024-03-05 05:00:00,13.4,27.0,,,,,1,22,95,82
1542,2024-03-05 06:00:00,12.5,24.0,,,,,0,22,95,108
1543,2024-03-05 07:00:00,12.1,21.0,,,,,0,23,94,141
1544,2024-03-05 08:00:00,13.1,26.0,,,,,1,25,87,164
1545,2024-03-05 09:00:00,,,,,,,0,0,0,0
1546,2024-03-05 10:00:00,,,,,,,0,0,0,0
1547,2024-03-05 11:00:00,,,,,,,0,0,0,0
1548,2024-03-05 12:00:00,,,,,,,0,0,0,0
1549,2024-03-05 13:00:00,,,,,,,0,0,0,0
1550,2024-03-05 14:00:00,12.9,23.0,,,,,2,35,43,169
1551,2024-03-05 15:00:00,11.3,21.0,,,,,2,34,47,76
1552,2024-03-05 16:00:00,15.9,33.0,,,,,2,34,46,78
1553,2024-03-05 17:00:00,12.0,24.0,,,,,1,32,52,139
1554,2024-03-05 18:00:00,10.4,21.0,,,,,1,28,76,223
1555,2024-03-05 19:00:00,14.7,30.0,,,,,1,27,83,208
1556,2024-03-05 20:00:00,23.5,48.0,,,,,1,26,85,172
1557,2024-03-05 21:00:00,21.7,44.0,,,,,0,26,88,153
1558,2024-03-05 22:00:00,18.8,38.0,,,,,1,25,89,121
1559,2024-03-05 23:00:00,19.7,40.0,,,,,1,25,89,193
1560,2024-03-06 00:00:00,18.7,38.0,,,,,0,25,90,183
1561,2024-03-06 01:00:00,19.1,39.0,,,,,0,24,92,223
1562,2024-03-06 02:00:00,16.5,34.0,,,,,1,24,91,120
1563,2024-03-06 03:00:00,14.4,30.0,,,,,1,24,93,219
1564,2024-03-06 04:00:00,14.1,29.0,,,,,0,24,94,202
1565,2024-03-06 05:00:00,15.1,30.0,,,,,0,23,95,193
1566,2024-03-06 06:00:00,14.1,29.0,,,,,0,23,95,187
1567,2024-03-06 07:00:00,11.4,22.0,,,,,1,24,95,193
1568,2024-03-06 08:00:00,19.4,40.0,,,,,1,25,90,162
1569,2024-03-06 09:00:00,22.2,45.0,,,,,1,28,77,172
1570,2024-03-06 10:00:00,21.8,45.0,,,,,1,31,64,180
1571,2024-03-06 11:00:00,23.3,48.0,,,,,2,33,57,195
1572,2024-03-06 12:00:00,23.1,47.0,,,,,2,34,50,176
1573,2024-03-06 13:00:00,21.6,44.0,,,,,1,36,44,194
1574,2024-03-06 14:00:00,18.0,37.0,,,,,1,36,44,204
1575,2024-03-06 15:00:00,15.5,30.0,,,,,2,36,48,227
1576,2024-03-06 16:00:00,15.2,31.0,,,,,3,26,83,204
1577,2024-03-06 17:00:00,13.6,28.0,,,,,1,23,94,224
1578,2024-03-06 18:00:00,13.1,23.0,,,,,1,23,95,183
1579,2024-03-06 19:00:00,11.3,20.0,,,,,0,23,95,153
1580,2024-03-06 20:00:00,11.8,22.0,,,,,1,23,95,199
1581,2024-03-06 21:00:00,12.6,24.0,,,,,1,23,95,180
1582,2024-03-06 22:00:00,15.2,31.0,,,,,0,23,96,184
1583,2024-03-06 23:00:00,14.3,29.0,,,,,0,23,96,158
1584,2024-03-07 00:00:00,12.9,24.0,,,,,0,23,96,195
1585,2024-03-07 01:00:00,13.0,26.0,,,,,0,23,96,183
1586,2024-03-07 02:00:00,13.6,28.0,,,,,0,23,96,145
1587,2024-03-07 03:00:00,13.2,27.0,,,,,1,23,97,142
1588,2024-03-07 04:00:00,16.0,33.0,,,,,0,22,97,176
1589,2024-03-07 05:00:00,14.9,31.0,,,,,1,22,97,181
1590,2024-03-07 06:00:00,12.2,25.0,,,,,1,22,97,142
1591,2024-03-07 07:00:00,11.4,21.0,,,,,1,23,97,185
1592,2024-03-07 08:00:00,10.1,20.0,,,,,1,24,96,152
1593,2024-03-07 09:00:00,12.9,24.0,,,,,1,28,80,158
1594,2024-03-07 10:00:00,14.2,29.0,,,,,1,31,66,159
1595,2024-03-07 11:00:00,16.0,37.0,,,,,1,33,57,147
1596,2024-03-07 12:00:00,16.2,38.0,,,,,1,35,47,137
1597,2024-03-07 13:00:00,14.0,33.0,,,,,1,36,42,98
1598,2024-03-07 14:00:00,13.1,31.0,,,,,2,36,43,145
1599,2024-03-07 15:00:00,11.6,27.0,,,,,2,35,44,86
1600,2024-03-07 16:00:00,9.6,23.0,,,,,2,33,51,134
1601,2024-03-07 17:00:00,9.3,20.0,,,,,2,28,77,194
1602,2024-03-07 18:00:00,11.7,21.0,,,,,2,27,84,187
1603,2024-03-07 19:00:00,12.5,22.0,,,,,2,26,83,182
1604,2024-03-07 20:00:00,11.9,21.0,,,,,1,26,82,190
1605,2024-03-07 21:00:00,13.7,25.0,,,,,1,26,86,225
1606,2024-03-07 22:00:00,16.4,29.0,,,,,0,25,89,181
1607,2024-03-07 23:00:00,18.2,28.0,,,,,0,25,92,162
1608,2024-03-08 00:00:00,17.2,29.0,,,,,1,24,95,216
1609,2024-03-08 01:00:00,15.8,28.0,,,,,0,24,95,178
1610,2024-03-08 02:00:00,18.3,34.0,,,,,1,24,95,200
1611,2024-03-08 03:00:00,18.5,34.0,,,,,0,24,95,188
1612,2024-03-08 04:00:00,19.5,37.0,,,,,1,24,94,241
1613,2024-03-08 05:00:00,17.8,33.0,,,,,1,24,92,241
1614,2024-03-08 06:00:00,15.4,27.0,,,,,1,23,93,280
1615,2024-03-08 07:00:00,13.7,25.0,,,,,1,23,94,268
1616,2024-03-08 08:00:00,12.7,23.0,,,,,1,24,91,199
1617,2024-03-08 09:00:00,13.6,27.0,,,,,1,26,85,156
1618,2024-03-08 10:00:00,14.8,35.0,,,,,1,27,80,149
1619,2024-03-08 11:00:00,18.0,40.0,,,,,1,29,72,171
1620,2024-03-08 12:00:00,16.3,38.0,,,,,1,31,59,209
1621,2024-03-08 13:00:00,13.3,32.0,,,,,1,32,55,159
1622,2024-03-08 14:00:00,12.6,30.0,,,,,1,32,52,88
1623,2024-03-08 15:00:00,10.9,26.0,,,,,1,31,55,75
1624,2024-03-08 16:00:00,12.0,28.0,,,,,1,31,57,76
1625,2024-03-08 17:00:00,13.1,26.0,,,,,1,29,63,77
1626,2024-03-08 18:00:00,15.9,38.0,,,,,0,27,72,171
1627,2024-03-08 19:00:00,16.0,38.0,,,,,0,25,81,160
1628,2024-03-08 20:00:00,16.9,30.0,,,,,1,24,83,139
1629,2024-03-08 21:00:00,15.8,28.0,,,,,1,24,85,159
1630,2024-03-08 22:00:00,18.2,32.0,,,,,1,24,86,237
1631,2024-03-08 23:00:00,17.2,30.0,,,,,0,23,89,156
1632,2024-03-09 00:00:00,15.3,29.0,,,,,0,22,92,183
1633,2024-03-09 01:00:00,17.1,31.0,,,,,0,22,94,142
1634,2024-03-09 02:00:00,16.7,32.0,,,,,0,22,94,164
1635,2024-03-09 03:00:00,15.8,30.0,,,,,0,22,95,158
1636,2024-03-09 04:00:00,17.9,33.0,,,,,0,21,96,192
1637,2024-03-09 05:00:00,16.4,29.0,,,,,0,21,96,161
1638,2024-03-09 06:00:00,14.3,24.0,,,,,0,21,96,85
1639,2024-03-09 07:00:00,13.6,21.0,,,,,1,22,95,121
1640,2024-03-09 08:00:00,14.9,23.0,,,,,1,25,85,122
1641,2024-03-09 09:00:00,14.0,33.0,,,,,1,27,74,113
1642,2024-03-09 10:00:00,18.5,39.0,,,,,1,29,58,139
1643,2024-03-09 11:00:00,17.5,37.0,,,,,1,31,49,158
1644,2024-03-09 12:00:00,19.1,38.0,,,,,2,33,48,153
1645,2024-03-09 13:00:00,17.6,35.0,,,,,2,32,51,96
1646,2024-03-09 14:00:00,15.1,31.0,,,,,2,30,58,88
1647,2024-03-09 15:00:00,14.8,30.0,,,,,2,28,68,85
1648,2024-03-09 16:00:00,13.2,27.0,,,,,1,26,76,134
1649,2024-03-09 17:00:00,12.3,22.0,,,,,1,26,76,174
1650,2024-03-09 18:00:00,12.3,20.0,,,,,0,26,79,123
1651,2024-03-09 19:00:00,13.6,24.0,,,,,0,24,86,199
1652,2024-03-09 20:00:00,14.1,27.0,,,,,1,24,88,215
1653,2024-03-09 21:00:00,13.7,26.0,,,,,1,23,91,199
1654,2024-03-09 22:00:00,15.2,25.0,,,,,1,23,93,192
1655,2024-03-09 23:00:00,14.1,27.0,,,,,1,23,92,173
1656,2024-03-10 00:00:00,12.3,22.0,,,,,1,22,94,212
1657,2024-03-10 01:00:00,13.1,23.0,,,,,0,22,96,142
1658,2024-03-10 02:00:00,13.4,26.0,,,,,1,22,96,124
1659,2024-03-10 03:00:00,12.1,22.0,,,,,0,22,96,136
1660,2024-03-10 04:00:00,11.4,20.0,,,,,1,22,96,153
1661,2024-03-10 05:00:00,10.5,18.0,,,,,1,21,97,151
1662,2024-03-10 06:00:00,9.7,17.0,,,,,0,21,97,123
1663,2024-03-10 07:00:00,10.7,19.0,,,,,1,22,96,100
1664,2024-03-10 08:00:00,11.2,20.0,,,,,1,23,93,151
1665,2024-03-10 09:00:00,12.4,22.0,,,,,1,27,76,165
1666,2024-03-10 10:00:00,15.7,30.0,,,,,1,30,62,158
1667,2024-03-10 11:00:00,18.1,36.0,,,,,1,31,58,137
1668,2024-03-10 12:00:00,18.7,37.0,,,,,2,32,50,120
1669,2024-03-10 13:00:00,20.4,44.0,,,,,3,34,43,106
1670,2024-03-10 14:00:00,21.2,45.0,,,,,3,34,42,120
1671,2024-03-10 15:00:00,19.4,39.0,,,,,2,33,45,126
1672,2024-03-10 16:00:00,20.3,41.0,,,,,1,32,49,149
1673,2024-03-10 17:00:00,18.4,36.0,,,,,1,30,53,117
1674,2024-03-10 18:00:00,20.1,40.0,,,,,1,29,56,67
1675,2024-03-10 19:00:00,21.7,44.0,,,,,1,27,66,138
1676,2024-03-10 20:00:00,22.2,47.0,,,,,1,25,77,163
1677,2024-03-10 21:00:00,23.1,47.0,,,,,0,24,79,173
1678,2024-03-10 22:00:00,25.1,50.0,,,,,1,23,87,203
1679,2024-03-10 23:00:00,24.3,50.0,,,,,1,22,90,164
1680,2024-03-11 00:00:00,22.1,45.0,,,,,0,21,93,182
1681,2024-03-11 01:00:00,21.8,42.0,,,,,1,21,93,166
1682,2024-03-11 02:00:00,20.7,42.0,,,,,1,21,94,139
1683,2024-03-11 03:00:00,22.9,45.0,,,,,1,21,93,123
1684,2024-03-11 04:00:00,21.7,40.0,,,,,0,20,95,171
1685,2024-03-11 05:00:00,19.7,32.0,,,,,0,19,96,209
1686,2024-03-11 06:00:00,19.2,30.0,,,,,1,19,96,111
1687,2024-03-11 07:00:00,20.4,36.0,,,,,1,21,94,89
1688,2024-03-11 08:00:00,19.6,35.0,,,,,1,24,82,111
1689,2024-03-11 09:00:00,18.9,33.0,,,,,1,27,64,118
1690,2024-03-11 10:00:00,20.8,45.0,,,,,1,30,53,101
1691,2024-03-11 11:00:00,24.4,48.0,,,,,1,31,47,148
1692,2024-03-11 12:00:00,23.3,46.0,,,,,1,33,43,146
1693,2024-03-11 13:00:00,21.2,42.0,,,,,1,34,42,175
1694,2024-03-11 14:00:00,21.0,40.0,,,,,2,35,40,191
