,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1198,2024-02-19 22:00:00,27.2,,9.0,,,,1,27,78,67
1199,2024-02-19 23:00:00,22.4,,9.0,,,,0,26,82,105
1200,2024-02-20 00:00:00,19.4,,8.0,,,,0,25,85,122
1201,2024-02-20 01:00:00,18.4,,9.0,,,,0,25,88,97
1202,2024-02-20 02:00:00,21.5,,9.0,,,,0,25,90,58
1203,2024-02-20 03:00:00,15.3,,7.0,,,,0,24,93,17
1204,2024-02-20 04:00:00,17.7,,5.0,,,,0,24,96,90
1205,2024-02-20 05:00:00,16.8,,6.0,,,,0,24,97,51
1206,2024-02-20 06:00:00,14.9,,4.0,,,,0,24,97,308
1207,2024-02-20 07:00:00,16.8,,3.0,,,,0,25,94,149
1208,2024-02-20 08:00:00,14.6,,9.0,,,,1,28,76,85
1209,2024-02-20 09:00:00,17.6,,12.0,,,,1,31,62,95
1210,2024-02-20 10:00:00,21.2,,13.0,,,,1,32,57,92
1211,2024-02-20 11:00:00,20.4,,,,,,1,34,51,79
1212,2024-02-20 12:00:00,19.9,,14.0,,,,1,35,46,67
1213,2024-02-20 13:00:00,18.4,,16.0,,,,1,34,47,54
1214,2024-02-20 14:00:00,16.5,,17.0,,,,2,36,47,65
1215,2024-02-20 15:00:00,18.6,,15.0,,,,2,33,56,56
1216,2024-02-20 16:00:00,18.1,,14.0,,,,2,32,57,51
1217,2024-02-20 17:00:00,16.7,,14.0,,,,2,30,63,58
1218,2024-02-20 18:00:00,18.1,,13.0,,,,2,28,69,55
1219,2024-02-20 19:00:00,15.5,,12.0,,,,1,27,75,57
1220,2024-02-20 20:00:00,17.4,,10.0,,,,1,27,78,68
1221,2024-02-20 21:00:00,18.1,,10.0,,,,1,26,80,59
1222,2024-02-20 22:00:00,20.2,,9.0,,,,0,26,82,71
1223,2024-02-20 23:00:00,21.4,,8.0,,,,0,25,85,64
1224,2024-02-21 00:00:00,20.3,,7.0,,,,0,25,88,65
1225,2024-02-21 01:00:00,16.3,,8.0,,,,0,24,91,77
1226,2024-02-21 02:00:00,15.5,,8.0,,,,0,24,92,49
1227,2024-02-21 03:00:00,13.2,,4.0,,,,0,24,95,298
1228,2024-02-21 04:00:00,15.6,,5.0,,,,0,23,99,320
1229,2024-02-21 05:00:00,16.9,,2.0,,,,0,23,99,348
1230,2024-02-21 06:00:00,15.4,,3.0,,,,0,23,99,82
1231,2024-02-21 07:00:00,14.4,,3.0,,,,0,24,97,129
1232,2024-02-21 08:00:00,15.2,,8.0,,,,1,27,81,114
1233,2024-02-21 09:00:00,18.4,,13.0,,,,1,31,64,84
1234,2024-02-21 10:00:00,17.2,,,,,,1,32,53,82
1235,2024-02-21 11:00:00,15.0,,16.0,,,,1,33,50,67
1236,2024-02-21 12:00:00,16.1,,19.0,,,,1,35,45,68
1237,2024-02-21 13:00:00,16.0,,23.0,,,,1,35,44,61
1238,2024-02-21 14:00:00,14.9,,27.0,,,,1,36,41,64
1239,2024-02-21 15:00:00,15.9,,25.0,,,,1,35,42,57
1240,2024-02-21 16:00:00,17.3,,21.0,,,,2,33,45,54
1241,2024-02-21 17:00:00,17.6,,20.0,,,,2,31,50,54
1242,2024-02-21 18:00:00,15.6,,19.0,,,,2,29,59,53
1243,2024-02-21 19:00:00,18.3,,16.0,,,,1,27,66,48
1244,2024-02-21 20:00:00,15.1,,14.0,,,,1,26,73,54
1245,2024-02-21 21:00:00,17.9,,10.0,,,,1,26,78,54
1246,2024-02-21 22:00:00,20.6,,8.0,,,,0,25,80,67
1247,2024-02-21 23:00:00,22.2,,9.0,,,,0,25,82,61
1248,2024-02-22 00:00:00,20.3,,8.0,,,,0,24,85,37
1249,2024-02-22 01:00:00,19.8,,9.0,,,,0,24,87,61
1250,2024-02-22 02:00:00,20.6,,8.0,,,,0,23,89,66
1251,2024-02-22 03:00:00,20.4,,8.0,,,,0,23,93,88
1252,2024-02-22 04:00:00,19.2,,3.0,,,,0,22,97,58
1253,2024-02-22 05:00:00,18.5,,6.0,,,,0,21,98,144
1254,2024-02-22 06:00:00,17.0,,3.0,,,,0,21,99,6
1255,2024-02-22 07:00:00,15.0,,4.0,,,,0,22,97,172
1256,2024-02-22 08:00:00,16.6,,9.0,,,,0,26,82,156
1257,2024-02-22 09:00:00,19.4,,,,,,1,30,64,102
1258,2024-02-22 10:00:00,20.1,,13.0,,,,1,32,56,100
1259,2024-02-22 11:00:00,18.7,,17.0,,,,1,33,51,82
1260,2024-02-22 12:00:00,14.8,,19.0,,,,1,35,45,74
1261,2024-02-22 13:00:00,18.1,,21.0,,,,1,36,38,68
1262,2024-02-22 14:00:00,18.4,,23.0,,,,1,36,38,66
1263,2024-02-22 15:00:00,14.3,,19.0,,,,2,36,39,60
1264,2024-02-22 16:00:00,13.5,,19.0,,,,2,33,47,52
1265,2024-02-22 17:00:00,20.2,,17.0,,,,2,30,55,52
1266,2024-02-22 18:00:00,18.4,,16.0,,,,2,28,64,52
1267,2024-02-22 19:00:00,17.6,,15.0,,,,2,27,72,50
1268,2024-02-22 20:00:00,19.2,,12.0,,,,1,26,76,52
1269,2024-02-22 21:00:00,20.1,,9.0,,,,0,25,79,80
1270,2024-02-22 22:00:00,18.0,,11.0,,,,0,25,80,66
1271,2024-02-22 23:00:00,17.9,,10.0,,,,0,25,82,63
1272,2024-02-23 00:00:00,18.9,,7.0,,,,0,24,86,329
1273,2024-02-23 01:00:00,21.2,,9.0,,,,0,24,87,60
1274,2024-02-23 02:00:00,19.2,,10.0,,,,0,23,90,84
1275,2024-02-23 03:00:00,18.6,,7.0,,,,0,22,95,129
1276,2024-02-23 04:00:00,20.3,,7.0,,,,0,21,98,339
1277,2024-02-23 05:00:00,19.8,,4.0,,,,0,21,99,123
1278,2024-02-23 06:00:00,19.4,,3.0,,,,0,21,99,98
1279,2024-02-23 07:00:00,20.3,,4.0,,,,0,22,98,127
1280,2024-02-23 08:00:00,19.4,,,,,,0,26,82,99
1281,2024-02-23 09:00:00,17.9,,12.0,,,,1,30,65,88
1282,2024-02-23 10:00:00,15.3,,16.0,,,,1,32,55,78
1283,2024-02-23 11:00:00,16.9,,16.0,,,,1,33,50,58
1284,2024-02-23 12:00:00,13.5,,18.0,,,,1,34,45,61
1285,2024-02-23 13:00:00,15.6,,18.0,,,,2,35,42,61
1286,2024-02-23 14:00:00,14.9,,19.0,,,,2,35,39,57
1287,2024-02-23 15:00:00,13.5,,18.0,,,,2,34,40,51
1288,2024-02-23 16:00:00,18.5,,17.0,,,,2,32,47,51
1289,2024-02-23 17:00:00,15.7,,14.0,,,,2,30,55,55
1290,2024-02-23 18:00:00,17.4,,15.0,,,,2,28,65,52
1291,2024-02-23 19:00:00,18.9,,13.0,,,,1,27,72,54
1292,2024-02-23 20:00:00,18.4,,10.0,,,,1,26,77,66
1293,2024-02-23 21:00:00,20.5,,8.0,,,,0,26,80,73
1294,2024-02-23 22:00:00,17.0,,8.0,,,,0,25,81,73
1295,2024-02-23 23:00:00,18.8,,9.0,,,,0,25,83,91
1296,2024-02-24 00:00:00,18.2,,8.0,,,,0,24,86,66
1297,2024-02-24 01:00:00,17.5,,9.0,,,,1,24,90,51
1298,2024-02-24 02:00:00,15.2,,8.0,,,,0,23,92,72
1299,2024-02-24 03:00:00,14.9,,9.0,,,,0,23,94,57
1300,2024-02-24 04:00:00,14.2,,7.0,,,,0,23,96,52
1301,2024-02-24 05:00:00,11.6,,8.0,,,,0,22,96,67
1302,2024-02-24 06:00:00,11.1,,5.0,,,,0,22,97,47
1303,2024-02-24 07:00:00,10.4,,,,,,0,23,92,135
1304,2024-02-24 08:00:00,13.4,,10.0,,,,1,27,78,136
1305,2024-02-24 09:00:00,15.2,,15.0,,,,1,30,63,120
1306,2024-02-24 10:00:00,14.5,,16.0,,,,1,32,51,90
1307,2024-02-24 11:00:00,14.8,,19.0,,,,1,34,46,85
1308,2024-02-24 12:00:00,11.8,,21.0,,,,1,35,40,73
1309,2024-02-24 13:00:00,14.9,,21.0,,,,2,34,40,59
1310,2024-02-24 14:00:00,15.2,,21.0,,,,2,35,36,65
1311,2024-02-24 15:00:00,16.5,,21.0,,,,2,35,40,57
1312,2024-02-24 16:00:00,14.6,,21.0,,,,2,33,44,52
1313,2024-02-24 17:00:00,16.2,,19.0,,,,2,31,49,51
1314,2024-02-24 18:00:00,12.9,,14.0,,,,1,29,58,64
1315,2024-02-24 19:00:00,14.8,,12.0,,,,1,27,67,78
1316,2024-02-24 20:00:00,16.9,,12.0,,,,1,26,71,88
1317,2024-02-24 21:00:00,16.2,,12.0,,,,1,26,75,76
1318,2024-02-24 22:00:00,18.8,,11.0,,,,1,26,76,73
1319,2024-02-24 23:00:00,19.7,,11.0,,,,1,25,79,76
1320,2024-02-25 00:00:00,17.7,,13.0,,,,0,25,81,77
1321,2024-02-25 01:00:00,14.7,,15.0,,,,0,24,82,60
1322,2024-02-25 02:00:00,14.0,,14.0,,,,0,24,83,74
1323,2024-02-25 03:00:00,14.6,,13.0,,,,0,24,83,63
1324,2024-02-25 04:00:00,15.5,,10.0,,,,0,23,86,71
1325,2024-02-25 05:00:00,14.3,,10.0,,,,0,22,87,68
1326,2024-02-25 06:00:00,12.5,,,,,,0,22,88,49
1327,2024-02-25 07:00:00,13.9,,5.0,,,,0,24,84,117
1328,2024-02-25 08:00:00,15.5,,14.0,,,,1,28,68,114
1329,2024-02-25 09:00:00,16.2,,17.0,,,,1,31,57,86
1330,2024-02-25 10:00:00,15.3,,19.0,,,,1,33,51,93
1331,2024-02-25 11:00:00,17.6,,19.0,,,,2,34,43,78
1332,2024-02-25 12:00:00,17.9,,21.0,,,,1,36,38,79
1333,2024-02-25 13:00:00,17.0,,22.0,,,,2,35,42,54
1334,2024-02-25 14:00:00,17.0,,21.0,,,,2,35,44,60
1335,2024-02-25 15:00:00,21.5,,25.0,,,,3,34,46,56
1336,2024-02-25 16:00:00,23.5,,20.0,,,,2,32,51,56
1337,2024-02-25 17:00:00,21.5,,17.0,,,,3,30,58,56
1338,2024-02-25 18:00:00,22.4,,14.0,,,,2,29,67,68
1339,2024-02-25 19:00:00,20.9,,10.0,,,,1,27,74,79
1340,2024-02-25 20:00:00,22.8,,11.0,,,,1,27,73,87
1341,2024-02-25 21:00:00,20.2,,11.0,,,,1,26,77,89
1342,2024-02-25 22:00:00,21.5,,11.0,,,,0,26,79,75
1343,2024-02-25 23:00:00,24.0,,13.0,,,,1,26,81,77
1344,2024-02-26 00:00:00,22.8,,14.0,,,,1,25,81,79
1345,2024-02-26 01:00:00,16.8,,14.0,,,,1,25,83,61
1346,2024-02-26 02:00:00,19.6,,13.0,,,,0,25,85,66
1347,2024-02-26 03:00:00,20.3,,13.0,,,,0,24,86,60
1348,2024-02-26 04:00:00,23.5,,12.0,,,,0,24,87,73
1349,2024-02-26 05:00:00,22.1,,,,,,0,24,88,78
1350,2024-02-26 06:00:00,19.4,,6.0,,,,0,24,89,56
1351,2024-02-26 07:00:00,20.4,,9.0,,,,0,25,86,81
1352,2024-02-26 08:00:00,22.9,,13.0,,,,1,28,75,93
1353,2024-02-26 09:00:00,21.1,,15.0,,,,1,29,69,87
1354,2024-02-26 10:00:00,23.3,,19.0,,,,1,32,56,81
1355,2024-02-26 11:00:00,16.9,,21.0,,,,1,33,49,83
1356,2024-02-26 12:00:00,18.5,,26.0,,,,2,34,44,77
1357,2024-02-26 13:00:00,19.4,,29.0,,,,2,34,42,68
1358,2024-02-26 14:00:00,18.5,,31.0,,,,2,35,42,72
1359,2024-02-26 15:00:00,22.9,,30.0,,,,2,34,45,60
1360,2024-02-26 16:00:00,21.9,,26.0,,,,2,32,48,65
1361,2024-02-26 17:00:00,21.5,,25.0,,,,2,31,53,69
1362,2024-02-26 18:00:00,20.8,,22.0,,,,2,29,60,62
1363,2024-02-26 19:00:00,21.5,,18.0,,,,1,27,70,66
1364,2024-02-26 20:00:00,18.1,,19.0,,,,1,27,75,72
1365,2024-02-26 21:00:00,21.1,,20.0,,,,1,26,78,55
1366,2024-02-26 22:00:00,23.4,,19.0,,,,1,26,81,50
1367,2024-02-26 23:00:00,20.3,,18.0,,,,1,25,83,47
1368,2024-02-27 00:00:00,21.6,,16.0,,,,1,25,85,53
1369,2024-02-27 01:00:00,22.5,,15.0,,,,0,24,88,66
1370,2024-02-27 02:00:00,19.2,,14.0,,,,0,24,89,54
1371,2024-02-27 03:00:00,20.7,,13.0,,,,0,23,93,83
1372,2024-02-27 04:00:00,19.4,,,,,,0,23,94,46
1373,2024-02-27 05:00:00,17.7,,8.0,,,,0,23,95,48
1374,2024-02-27 06:00:00,16.6,,6.0,,,,0,23,96,81
1375,2024-02-27 07:00:00,20.8,,7.0,,,,1,24,91,69
1376,2024-02-27 08:00:00,21.4,,12.0,,,,1,27,77,93
1377,2024-02-27 09:00:00,24.4,,19.0,,,,1,31,60,99
1378,2024-02-27 10:00:00,19.3,,20.0,,,,1,33,52,87
1379,2024-02-27 11:00:00,18.5,,23.0,,,,2,33,46,57
1380,2024-02-27 12:00:00,20.7,,23.0,,,,2,35,42,60
1381,2024-02-27 13:00:00,19.8,,24.0,,,,2,34,42,57
1382,2024-02-27 14:00:00,19.8,,22.0,,,,2,34,44,55
1383,2024-02-27 15:00:00,18.2,,21.0,,,,3,33,48,59
1384,2024-02-27 16:00:00,17.0,,18.0,,,,2,32,49,65
1385,2024-02-27 17:00:00,18.9,,16.0,,,,2,31,51,72
1386,2024-02-27 18:00:00,19.7,,14.0,,,,1,29,59,74
1387,2024-02-27 19:00:00,20.2,,11.0,,,,1,28,66,78
1388,2024-02-27 20:00:00,19.7,,11.0,,,,1,27,70,64
1389,2024-02-27 21:00:00,21.9,,12.0,,,,1,26,73,77
1390,2024-02-27 22:00:00,21.1,,13.0,,,,0,26,77,95
1391,2024-02-27 23:00:00,23.5,,12.0,,,,1,26,80,99
1392,2024-02-28 00:00:00,22.7,,12.0,,,,1,25,82,76
1393,2024-02-28 01:00:00,21.6,,13.0,,,,0,25,83,97
1394,2024-02-28 02:00:00,18.8,,11.0,,,,0,24,87,104
1395,2024-02-28 03:00:00,17.1,,,,,,0,24,89,75
1396,2024-02-28 04:00:00,18.6,,8.0,,,,0,24,89,80
1397,2024-02-28 05:00:00,16.3,,9.0,,,,0,24,89,75
1398,2024-02-28 06:00:00,15.6,,8.0,,,,0,24,89,77
1399,2024-02-28 07:00:00,18.7,,7.0,,,,0,25,84,86
1400,2024-02-28 08:00:00,20.4,,13.0,,,,1,28,71,83
1401,2024-02-28 09:00:00,20.9,,19.0,,,,2,31,61,85
1402,2024-02-28 10:00:00,18.7,,24.0,,,,2,32,53,83
1403,2024-02-28 11:00:00,16.0,,25.0,,,,2,33,45,84
1404,2024-02-28 12:00:00,18.1,,27.0,,,,2,35,38,90
1405,2024-02-28 13:00:00,16.0,,24.0,,,,2,35,37,80
1406,2024-02-28 14:00:00,17.8,,26.0,,,,2,35,40,66
1407,2024-02-28 15:00:00,21.6,,25.0,,,,3,34,40,63
1408,2024-02-28 16:00:00,22.0,,23.0,,,,2,32,41,68
1409,2024-02-28 17:00:00,20.6,,22.0,,,,2,31,47,66
1410,2024-02-28 18:00:00,21.9,,21.0,,,,2,29,54,67
1411,2024-02-28 19:00:00,22.3,,17.0,,,,1,27,60,74
1412,2024-02-28 20:00:00,25.6,,18.0,,,,1,26,65,78
1413,2024-02-28 21:00:00,26.1,,18.0,,,,0,26,68,98
1414,2024-02-28 22:00:00,24.4,,18.0,,,,1,25,71,71
1415,2024-02-28 23:00:00,20.3,,18.0,,,,0,25,74,95
1416,2024-02-29 00:00:00,20.9,,18.0,,,,1,24,76,106
1417,2024-02-29 01:00:00,22.6,,17.0,,,,0,24,77,82
1418,2024-02-29 02:00:00,20.6,,,,,,0,23,80,80
1419,2024-02-29 03:00:00,19.5,,11.0,,,,0,23,82,59
1420,2024-02-29 04:00:00,20.5,,12.0,,,,0,22,84,85
1421,2024-02-29 05:00:00,20.7,,11.0,,,,0,22,86,348
1422,2024-02-29 06:00:00,18.0,,9.0,,,,0,22,87,84
1423,2024-02-29 07:00:00,20.6,,7.0,,,,0,23,84,122
1424,2024-02-29 08:00:00,22.3,,15.0,,,,1,27,69,90
1425,2024-02-29 09:00:00,23.2,,22.0,,,,1,30,57,92
1426,2024-02-29 10:00:00,24.1,,23.0,,,,1,31,53,87
1427,2024-02-29 11:00:00,19.2,,27.0,,,,2,33,44,88
1428,2024-02-29 12:00:00,17.8,,29.0,,,,2,35,38,72
1429,2024-02-29 13:00:00,17.1,,29.0,,,,2,36,36,72
1430,2024-02-29 14:00:00,17.0,,28.0,,,,2,36,33,72
1431,2024-02-29 15:00:00,18.6,,28.0,,,,2,36,32,61
1432,2024-02-29 16:00:00,17.9,,24.0,,,,2,34,37,58
1433,2024-02-29 17:00:00,17.9,,19.0,,,,2,31,49,55
1434,2024-02-29 18:00:00,21.0,,16.0,,,,2,29,63,61
1435,2024-02-29 19:00:00,20.8,,11.0,,,,1,27,71,69
1436,2024-02-29 20:00:00,21.9,,11.0,,,,1,27,75,72
1437,2024-02-29 21:00:00,25.7,,11.0,,,,0,26,76,74
1438,2024-02-29 22:00:00,24.7,,10.0,,,,0,26,78,125
1439,2024-02-29 23:00:00,22.1,,11.0,,,,0,25,82,124
1440,2024-03-01 00:00:00,20.1,,12.0,,,,0,25,83,69
1441,2024-03-01 01:00:00,22.4,,,,,,0,25,85,75
1442,2024-03-01 02:00:00,21.9,,8.0,,,,0,24,87,42
1443,2024-03-01 03:00:00,20.7,,9.0,,,,0,24,88,58
1444,2024-03-01 04:00:00,21.5,,7.0,,,,0,24,90,38
1445,2024-03-01 05:00:00,20.2,,5.0,,,,0,24,92,318
1446,2024-03-01 06:00:00,18.9,,4.0,,,,0,23,95,18
1447,2024-03-01 07:00:00,20.1,,4.0,,,,0,25,91,43
1448,2024-03-01 08:00:00,20.4,,10.0,,,,0,27,80,66
1449,2024-03-01 09:00:00,22.4,,17.0,,,,1,30,68,80
1450,2024-03-01 10:00:00,21.2,,17.0,,,,1,31,63,64
1451,2024-03-01 11:00:00,22.5,,16.0,,,,2,31,65,94
1452,2024-03-01 12:00:00,18.7,,17.0,,,,2,30,70,123
1453,2024-03-01 13:00:00,16.8,,18.0,,,,1,29,69,128
1454,2024-03-01 14:00:00,15.5,,19.0,,,,1,30,68,145
1455,2024-03-01 15:00:00,15.2,,17.0,,,,1,32,58,56
1456,2024-03-01 16:00:00,16.9,,15.0,,,,2,32,52,45
1457,2024-03-01 17:00:00,16.1,,16.0,,,,2,30,55,51
1458,2024-03-01 18:00:00,18.4,,14.0,,,,2,28,65,55
1459,2024-03-01 19:00:00,19.9,,12.0,,,,1,27,73,59
1460,2024-03-01 20:00:00,21.2,,8.0,,,,1,26,78,70
1461,2024-03-01 21:00:00,23.5,,8.0,,,,1,26,79,67
1462,2024-03-01 22:00:00,20.9,,6.0,,,,0,25,81,70
1463,2024-03-01 23:00:00,21.3,,8.0,,,,1,25,82,58
1464,2024-03-02 00:00:00,20.4,,,,,,1,25,84,59
1465,2024-03-02 01:00:00,18.6,,7.0,,,,1,25,85,70
1466,2024-03-02 02:00:00,20.9,,8.0,,,,0,24,88,79
1467,2024-03-02 03:00:00,20.5,,9.0,,,,0,24,89,48
1468,2024-03-02 04:00:00,17.8,,6.0,,,,0,24,90,294
1469,2024-03-02 05:00:00,16.9,,5.0,,,,0,24,91,323
1470,2024-03-02 06:00:00,19.6,,2.0,,,,0,24,93,341
1471,2024-03-02 07:00:00,20.9,,4.0,,,,0,25,91,317
1472,2024-03-02 08:00:00,22.1,,11.0,,,,1,27,80,122
1473,2024-03-02 09:00:00,20.5,,14.0,,,,1,29,71,80
1474,2024-03-02 10:00:00,23.1,,13.0,,,,1,31,63,88
1475,2024-03-02 11:00:00,21.8,,16.0,,,,1,32,58,71
1476,2024-03-02 12:00:00,18.5,,15.0,,,,1,32,60,87
1477,2024-03-02 13:00:00,18.4,,14.0,,,,1,31,65,85
1478,2024-03-02 14:00:00,17.1,,16.0,,,,2,32,59,70
1479,2024-03-02 15:00:00,16.5,,12.0,,,,1,31,59,79
1480,2024-03-02 16:00:00,18.1,,12.0,,,,1,30,65,103
1481,2024-03-02 17:00:00,18.6,,11.0,,,,1,28,73,112
1482,2024-03-02 18:00:00,20.3,,8.0,,,,1,27,78,114
1483,2024-03-02 19:00:00,21.7,,6.0,,,,0,26,81,113
1484,2024-03-02 20:00:00,21.1,,6.0,,,,0,26,83,104
1485,2024-03-02 21:00:00,22.4,,6.0,,,,0,26,84,73
1486,2024-03-02 22:00:00,25.3,,5.0,,,,0,26,85,94
1487,2024-03-02 23:00:00,21.7,,,,,,0,25,87,53
1488,2024-03-03 00:00:00,20.5,,3.0,,,,0,25,88,18
1489,2024-03-03 01:00:00,18.5,,4.0,,,,0,25,91,34
1490,2024-03-03 02:00:00,20.5,,4.0,,,,0,24,93,69
1491,2024-03-03 03:00:00,16.1,,5.0,,,,0,24,92,58
1492,2024-03-03 04:00:00,18.3,,2.0,,,,1,24,93,56
1493,2024-03-03 05:00:00,20.8,,4.0,,,,1,24,93,72
1494,2024-03-03 06:00:00,19.9,,6.0,,,,0,24,92,75
1495,2024-03-03 07:00:00,18.3,,6.0,,,,0,25,91,77
1496,2024-03-03 08:00:00,16.5,,12.0,,,,1,28,78,88
1497,2024-03-03 09:00:00,18.2,,15.0,,,,1,29,70,78
1498,2024-03-03 10:00:00,17.9,,17.0,,,,2,31,61,99
1499,2024-03-03 11:00:00,15.5,,19.0,,,,2,32,54,75
1500,2024-03-03 12:00:00,17.2,,18.0,,,,2,35,40,81
1501,2024-03-03 13:00:00,19.4,,20.0,,,,2,35,37,77
1502,2024-03-03 14:00:00,21.1,,20.0,,,,2,35,35,76
1503,2024-03-03 15:00:00,18.1,,20.0,,,,2,35,36,66
1504,2024-03-03 16:00:00,19.8,,19.0,,,,2,33,40,57
1505,2024-03-03 17:00:00,19.7,,16.0,,,,2,31,51,56
1506,2024-03-03 18:00:00,22.5,,12.0,,,,2,29,62,54
1507,2024-03-03 19:00:00,23.1,,11.0,,,,1,28,67,58
1508,2024-03-03 20:00:00,24.7,,10.0,,,,1,27,71,74
1509,2024-03-03 21:00:00,25.9,,8.0,,,,0,26,75,74
1510,2024-03-03 22:00:00,21.9,,,,,,0,26,78,74
1511,2024-03-03 23:00:00,25.7,,7.0,,,,0,26,80,102
1512,2024-03-04 00:00:00,24.3,,11.0,,,,0,25,82,125
1513,2024-03-04 01:00:00,21.6,,10.0,,,,0,25,85,64
1514,2024-03-04 02:00:00,21.1,,12.0,,,,0,25,84,53
1515,2024-03-04 03:00:00,17.5,,8.0,,,,0,24,85,8
1516,2024-03-04 04:00:00,19.8,,6.0,,,,0,24,90,345
1517,2024-03-04 05:00:00,18.0,,6.0,,,,0,23,91,323
1518,2024-03-04 06:00:00,20.3,,2.0,,,,0,23,94,16
1519,2024-03-04 07:00:00,19.3,,3.0,,,,0,24,91,145
1520,2024-03-04 08:00:00,20.9,,11.0,,,,1,28,73,81
1521,2024-03-04 09:00:00,21.4,,16.0,,,,1,31,61,105
1522,2024-03-04 10:00:00,22.5,,20.0,,,,1,33,54,105
1523,2024-03-04 11:00:00,20.5,,24.0,,,,1,34,48,99
1524,2024-03-04 12:00:00,21.1,,26.0,,,,1,35,45,82
1525,2024-03-04 13:00:00,20.4,,29.0,,,,1,36,42,68
1526,2024-03-04 14:00:00,18.7,,29.0,,,,1,36,42,57
1527,2024-03-04 15:00:00,15.5,,23.0,,,,2,35,46,56
1528,2024-03-04 16:00:00,14.5,,21.0,,,,2,33,51,56
1529,2024-03-04 17:00:00,17.6,,16.0,,,,2,31,58,55
1530,2024-03-04 18:00:00,19.6,,12.0,,,,2,29,65,52
1531,2024-03-04 19:00:00,23.5,,12.0,,,,1,28,71,53
1532,2024-03-04 20:00:00,24.1,,10.0,,,,1,27,76,56
1533,2024-03-04 21:00:00,26.4,,,,,,1,27,78,65
1534,2024-03-04 22:00:00,28.5,,6.0,,,,0,26,78,65
1535,2024-03-04 23:00:00,29.2,,8.0,,,,0,26,82,101
1536,2024-03-05 00:00:00,26.0,,9.0,,,,0,25,84,27
1537,2024-03-05 01:00:00,24.6,,7.0,,,,0,25,86,42
1538,2024-03-05 02:00:00,22.2,,7.0,,,,0,25,89,61
1539,2024-03-05 03:00:00,20.8,,5.0,,,,0,24,92,65
1540,2024-03-05 04:00:00,18.6,,3.0,,,,0,24,95,38
1541,2024-03-05 05:00:00,18.5,,2.0,,,,0,23,97,18
1542,2024-03-05 06:00:00,17.9,,2.0,,,,0,23,98,19
1543,2024-03-05 07:00:00,19.3,,3.0,,,,0,24,94,170
1544,2024-03-05 08:00:00,20.7,,10.0,,,,0,28,78,130
1545,2024-03-05 09:00:00,22.9,,15.0,,,,1,31,63,85
1546,2024-03-05 10:00:00,21.6,,14.0,,,,1,33,53,83
1547,2024-03-05 11:00:00,18.7,,16.0,,,,1,35,46,90
1548,2024-03-05 12:00:00,19.1,,19.0,,,,1,36,41,76
1549,2024-03-05 13:00:00,18.9,,23.0,,,,1,37,35,66
1550,2024-03-05 14:00:00,20.8,,23.0,,,,1,38,28,58
1551,2024-03-05 15:00:00,17.3,,19.0,,,,1,37,30,5
1552,2024-03-05 16:00:00,16.2,,17.0,,,,1,35,37,23
1553,2024-03-05 17:00:00,19.1,,13.0,,,,1,32,48,312
1554,2024-03-05 18:00:00,17.4,,10.0,,,,1,30,61,307
1555,2024-03-05 19:00:00,20.8,,8.0,,,,1,28,70,317
1556,2024-03-05 20:00:00,24.6,,,,,,0,27,75,316
1557,2024-03-05 21:00:00,23.3,,5.0,,,,0,27,78,20
1558,2024-03-05 22:00:00,21.8,,5.0,,,,0,26,82,320
1559,2024-03-05 23:00:00,23.3,,3.0,,,,0,26,83,49
1560,2024-03-06 00:00:00,25.3,,3.0,,,,0,25,86,41
1561,2024-03-06 01:00:00,22.7,,2.0,,,,0,24,91,157
1562,2024-03-06 02:00:00,23.5,,3.0,,,,0,24,94,168
1563,2024-03-06 03:00:00,20.6,,2.0,,,,0,23,97,349
1564,2024-03-06 04:00:00,19.4,,2.0,,,,0,23,99,168
1565,2024-03-06 05:00:00,20.6,,1.0,,,,0,23,98,173
1566,2024-03-06 06:00:00,18.3,,1.0,,,,0,23,99,116
1567,2024-03-06 07:00:00,15.3,,2.0,,,,0,23,97,174
1568,2024-03-06 08:00:00,20.7,,5.0,,,,0,26,86,175
1569,2024-03-06 09:00:00,23.1,,16.0,,,,0,30,71,140
1570,2024-03-06 10:00:00,22.6,,23.0,,,,0,32,61,122
1571,2024-03-06 11:00:00,22.8,,32.0,,,,0,34,55,142
1572,2024-03-06 12:00:00,22.3,,38.0,,,,0,35,48,187
1573,2024-03-06 13:00:00,20.8,,36.0,,,,0,36,41,2
1574,2024-03-06 14:00:00,17.7,,33.0,,,,1,37,40,359
1575,2024-03-06 15:00:00,16.8,,22.0,,,,1,35,49,329
1576,2024-03-06 16:00:00,15.3,,18.0,,,,1,34,53,295
1577,2024-03-06 17:00:00,14.9,,17.0,,,,1,33,58,305
1578,2024-03-06 18:00:00,16.5,,15.0,,,,1,30,68,312
1579,2024-03-06 19:00:00,15.4,,,,,,1,29,75,48
1580,2024-03-06 20:00:00,17.9,,9.0,,,,1,28,79,75
1581,2024-03-06 21:00:00,21.9,,9.0,,,,0,27,83,106
1582,2024-03-06 22:00:00,22.1,,10.0,,,,0,26,85,104
1583,2024-03-06 23:00:00,19.8,,8.0,,,,0,26,86,99
1584,2024-03-07 00:00:00,21.6,,6.0,,,,0,25,89,20
1585,2024-03-07 01:00:00,18.6,,4.0,,,,0,25,94,167
1586,2024-03-07 02:00:00,18.8,,5.0,,,,0,24,97,110
