,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
986,2024-02-11 02:00:00,19.9,,,,,,1,27,77,129
987,2024-02-11 03:00:00,22.3,,,,,,1,27,76,127
988,2024-02-11 04:00:00,21.3,,,,,,2,27,75,131
989,2024-02-11 05:00:00,22.2,,,,,,2,27,76,129
990,2024-02-11 06:00:00,20.5,,,,,,1,27,75,128
991,2024-02-11 07:00:00,21.5,,,,,,1,27,74,126
992,2024-02-11 08:00:00,21.8,,,,,,2,29,69,126
993,2024-02-11 09:00:00,18.2,,,,,,2,29,68,125
994,2024-02-11 10:00:00,24.2,,,,,,1,30,66,119
995,2024-02-11 11:00:00,25.0,,,,,,2,31,64,119
996,2024-02-11 12:00:00,22.5,,,,,,1,31,64,115
997,2024-02-11 13:00:00,22.8,,,,,,1,30,64,114
998,2024-02-11 14:00:00,24.9,,,,,,1,31,64,115
999,2024-02-11 15:00:00,23.7,,,,,,1,30,64,111
1000,2024-02-11 16:00:00,25.1,,,,,,1,30,66,109
1001,2024-02-11 17:00:00,24.2,,,,,,1,28,69,116
1002,2024-02-11 18:00:00,25.6,,,,,,1,28,71,109
1003,2024-02-11 19:00:00,27.7,,,,,,1,28,72,111
1004,2024-02-11 20:00:00,28.2,,,,,,1,27,73,123
1005,2024-02-11 21:00:00,25.8,,,,,,1,27,73,122
1006,2024-02-11 22:00:00,28.4,,,,,,1,27,72,115
1007,2024-02-11 23:00:00,25.4,,,,,,1,27,73,124
1008,2024-02-12 00:00:00,24.8,,,,,,1,27,73,130
1009,2024-02-12 01:00:00,22.9,,,,,,2,27,72,131
1010,2024-02-12 02:00:00,21.6,,,,,,1,27,73,132
1011,2024-02-12 03:00:00,22.4,,,,,,1,27,74,130
1012,2024-02-12 04:00:00,20.5,,,,,,1,27,74,129
1013,2024-02-12 05:00:00,21.2,,,,,,1,27,74,126
1014,2024-02-12 06:00:00,20.3,,,,,,1,27,75,130
1015,2024-02-12 07:00:00,19.4,,,,,,1,27,74,127
1016,2024-02-12 08:00:00,21.2,,,,,,1,28,71,127
1017,2024-02-12 09:00:00,22.6,,,,,,1,29,67,121
1018,2024-02-12 10:00:00,23.6,,,,,,1,30,66,122
1019,2024-02-12 11:00:00,25.2,,,,,,2,31,62,124
1020,2024-02-12 12:00:00,21.8,,,,,,1,31,63,113
1021,2024-02-12 13:00:00,23.8,,,,,,1,31,63,109
1022,2024-02-12 14:00:00,24.6,,,,,,1,31,64,120
1023,2024-02-12 15:00:00,23.7,,,,,,1,30,66,119
1024,2024-02-12 16:00:00,22.9,,,,,,1,29,70,119
1025,2024-02-12 17:00:00,24.3,,,,,,1,28,72,128
1026,2024-02-12 18:00:00,26.4,,,,,,1,28,74,128
1027,2024-02-12 19:00:00,23.7,,,,,,0,27,75,119
1028,2024-02-12 20:00:00,25.1,,,,,,0,27,75,104
1029,2024-02-12 21:00:00,27.7,,,,,,1,27,77,77
1030,2024-02-12 22:00:00,28.8,,,,,,0,27,77,83
1031,2024-02-12 23:00:00,26.7,,,,,,0,27,75,82
1032,2024-02-13 00:00:00,22.0,,,,,,0,27,75,81
1033,2024-02-13 01:00:00,22.8,,,,,,0,27,75,92
1034,2024-02-13 02:00:00,20.1,,,,,,0,27,77,125
1035,2024-02-13 03:00:00,21.2,,,,,,0,26,79,130
1036,2024-02-13 04:00:00,23.4,,,,,,1,27,77,128
1037,2024-02-13 05:00:00,24.4,,,,,,1,27,77,132
1038,2024-02-13 06:00:00,19.5,,,,,,1,27,78,133
1039,2024-02-13 07:00:00,21.3,,,,,,1,27,76,136
1040,2024-02-13 08:00:00,23.9,,,,,,0,28,75,143
1041,2024-02-13 09:00:00,23.0,,,,,,1,29,70,128
1042,2024-02-13 10:00:00,25.0,,,,,,1,30,68,126
1043,2024-02-13 11:00:00,22.3,,,,,,1,31,67,123
1044,2024-02-13 12:00:00,21.9,,,,,,1,30,71,110
1045,2024-02-13 13:00:00,24.4,,,,,,1,31,69,110
1046,2024-02-13 14:00:00,23.1,,,,,,1,30,68,99
1047,2024-02-13 15:00:00,24.6,,,,,,1,30,69,93
1048,2024-02-13 16:00:00,21.7,,,,,,1,29,71,109
1049,2024-02-13 17:00:00,23.5,,,,,,1,28,73,91
1050,2024-02-13 18:00:00,20.3,,,,,,1,28,76,107
1051,2024-02-13 19:00:00,20.6,,,,,,0,26,87,114
1052,2024-02-13 20:00:00,25.3,,,,,,1,27,81,104
1053,2024-02-13 21:00:00,30.6,,,,,,1,27,80,80
1054,2024-02-13 22:00:00,24.3,,,,,,1,27,79,82
1055,2024-02-13 23:00:00,26.1,,,,,,0,27,80,106
1056,2024-02-14 00:00:00,26.5,,,,,,1,27,82,74
1057,2024-02-14 01:00:00,24.2,,,,,,1,27,81,84
1058,2024-02-14 02:00:00,18.4,,,,,,1,27,82,80
1059,2024-02-14 03:00:00,19.9,,,,,,1,27,81,107
1060,2024-02-14 04:00:00,20.2,,,,,,1,27,83,104
1061,2024-02-14 05:00:00,22.1,,,,,,0,26,94,109
1062,2024-02-14 06:00:00,19.3,,,,,,1,26,89,116
1063,2024-02-14 07:00:00,18.6,,,,,,1,27,84,105
1064,2024-02-14 08:00:00,18.3,,,,,,1,28,79,118
1065,2024-02-14 09:00:00,17.1,,,,,,1,29,75,116
1066,2024-02-14 10:00:00,16.1,,,,,,1,30,72,108
1067,2024-02-14 11:00:00,20.3,,,,,,1,31,69,119
1068,2024-02-14 12:00:00,21.8,,,,,,1,30,72,106
1069,2024-02-14 13:00:00,20.3,,,,,,1,30,71,114
1070,2024-02-14 14:00:00,18.7,,,,,,1,30,73,106
1071,2024-02-14 15:00:00,20.9,,,,,,1,29,75,100
1072,2024-02-14 16:00:00,21.6,,,,,,1,29,75,105
1073,2024-02-14 17:00:00,23.6,,,,,,1,28,77,99
1074,2024-02-14 18:00:00,23.5,,,,,,1,28,79,102
1075,2024-02-14 19:00:00,27.3,,,,,,1,27,80,117
1076,2024-02-14 20:00:00,29.1,,,,,,0,27,80,112
1077,2024-02-14 21:00:00,26.2,,,,,,0,27,81,121
1078,2024-02-14 22:00:00,29.8,,,,,,1,27,82,121
1079,2024-02-14 23:00:00,24.9,,,,,,1,27,80,129
1080,2024-02-15 00:00:00,17.8,,,,,,1,27,81,124
1081,2024-02-15 01:00:00,18.4,,,,,,0,27,81,119
1082,2024-02-15 02:00:00,20.8,,,,,,0,27,82,105
1083,2024-02-15 03:00:00,20.5,,,,,,0,27,82,126
1084,2024-02-15 04:00:00,19.5,,,,,,1,27,81,125
1085,2024-02-15 05:00:00,20.2,,,,,,0,27,82,129
1086,2024-02-15 06:00:00,18.0,,,,,,1,27,82,133
1087,2024-02-15 07:00:00,17.3,,,,,,1,27,80,137
1088,2024-02-15 08:00:00,24.0,,,,,,1,29,75,132
1089,2024-02-15 09:00:00,17.7,,,,,,1,30,72,124
1090,2024-02-15 10:00:00,18.4,,,,,,1,30,70,121
1091,2024-02-15 11:00:00,18.9,,,,,,1,30,68,116
1092,2024-02-15 12:00:00,20.8,,,,,,1,31,64,116
1093,2024-02-15 13:00:00,20.4,,,,,,1,31,65,117
1094,2024-02-15 14:00:00,17.4,,,,,,1,30,67,88
1095,2024-02-15 15:00:00,20.4,,,,,,1,30,69,96
1096,2024-02-15 16:00:00,21.9,,,,,,1,30,70,125
1097,2024-02-15 17:00:00,22.6,,,,,,1,29,74,119
1098,2024-02-15 18:00:00,20.9,,,,,,1,28,76,128
1099,2024-02-15 19:00:00,25.1,,,,,,1,28,78,127
1100,2024-02-15 20:00:00,30.9,,,,,,1,28,78,130
1101,2024-02-15 21:00:00,32.5,,,,,,1,28,79,132
1102,2024-02-15 22:00:00,33.1,,,,,,0,27,81,139
1103,2024-02-15 23:00:00,30.9,,,,,,0,27,84,178
1104,2024-02-16 00:00:00,27.8,,,,,,0,26,85,169
1105,2024-02-16 01:00:00,28.3,,,,,,0,26,85,172
1106,2024-02-16 02:00:00,22.5,,,,,,0,26,87,185
1107,2024-02-16 03:00:00,26.5,,,,,,0,26,88,173
1108,2024-02-16 04:00:00,25.4,,,,,,0,25,90,171
1109,2024-02-16 05:00:00,21.4,,,,,,0,25,92,163
1110,2024-02-16 06:00:00,18.3,,,,,,0,25,90,163
1111,2024-02-16 07:00:00,20.1,,,,,,0,26,88,139
1112,2024-02-16 08:00:00,20.7,,,,,,1,28,81,136
1113,2024-02-16 09:00:00,21.5,,,,,,1,30,73,122
1114,2024-02-16 10:00:00,22.8,,,,,,1,30,72,99
1115,2024-02-16 11:00:00,17.8,,,,,,1,31,69,80
1116,2024-02-16 12:00:00,20.3,,,,,,1,31,68,83
1117,2024-02-16 13:00:00,17.3,,,,,,1,31,67,80
1118,2024-02-16 14:00:00,21.1,,,,,,1,31,68,99
1119,2024-02-16 15:00:00,21.8,,,,,,1,31,68,109
1120,2024-02-16 16:00:00,23.6,,,,,,1,30,71,98
1121,2024-02-16 17:00:00,22.3,,,,,,1,29,75,108
1122,2024-02-16 18:00:00,23.2,,,,,,1,28,78,115
1123,2024-02-16 19:00:00,22.4,,,,,,0,28,78,116
1124,2024-02-16 20:00:00,25.8,,,,,,1,28,78,114
1125,2024-02-16 21:00:00,22.5,,,,,,0,28,79,115
1126,2024-02-16 22:00:00,23.5,,,,,,1,27,79,125
1127,2024-02-16 23:00:00,22.5,,,,,,1,27,79,131
1128,2024-02-17 00:00:00,17.7,,,,,,1,27,80,129
1129,2024-02-17 01:00:00,19.1,,,,,,1,27,81,150
1130,2024-02-17 02:00:00,15.3,,,,,,0,26,88,178
1131,2024-02-17 03:00:00,19.7,,,,,,0,25,90,176
1132,2024-02-17 04:00:00,18.4,,,,,,0,25,89,181
1133,2024-02-17 05:00:00,20.9,,,,,,0,25,91,183
1134,2024-02-17 06:00:00,16.5,,,,,,0,24,91,193
1135,2024-02-17 07:00:00,16.1,,,,,,0,25,89,175
1136,2024-02-17 08:00:00,15.4,,,,,,1,28,78,144
1137,2024-02-17 09:00:00,20.4,,,,,,1,29,71,128
1138,2024-02-17 10:00:00,,,,,,,1,29,70,106
1139,2024-02-17 11:00:00,,,,,,,1,30,67,85
1140,2024-02-17 12:00:00,,,,,,,1,31,64,102
1141,2024-02-17 13:00:00,18.3,,,,,,1,30,65,85
1142,2024-02-17 14:00:00,15.1,,,,,,1,31,64,85
1143,2024-02-17 15:00:00,19.9,,,,,,1,30,68,83
1144,2024-02-17 16:00:00,20.8,,,,,,1,29,69,115
1145,2024-02-17 17:00:00,22.9,,,,,,1,29,71,120
1146,2024-02-17 18:00:00,24.2,,,,,,1,28,74,126
1147,2024-02-17 19:00:00,19.5,,,,,,1,28,75,129
1148,2024-02-17 20:00:00,21.6,,,,,,1,27,75,129
1149,2024-02-17 21:00:00,25.8,,,,,,1,27,76,131
1150,2024-02-17 22:00:00,24.0,,,,,,1,27,76,135
1151,2024-02-17 23:00:00,25.3,,,,,,0,26,81,184
1152,2024-02-18 00:00:00,23.1,,,,,,0,26,84,192
1153,2024-02-18 01:00:00,21.4,,,,,,0,26,86,176
1154,2024-02-18 02:00:00,23.7,,,,,,0,25,87,183
1155,2024-02-18 03:00:00,23.8,,,,,,0,25,87,194
1156,2024-02-18 04:00:00,21.5,,,,,,0,25,88,207
1157,2024-02-18 05:00:00,18.6,,,,,,0,25,90,213
1158,2024-02-18 06:00:00,17.8,,,,,,0,25,90,239
1159,2024-02-18 07:00:00,18.4,,,,,,0,25,87,196
1160,2024-02-18 08:00:00,19.9,,,,,,0,27,84,145
1161,2024-02-18 09:00:00,18.3,,,,,,1,28,75,143
1162,2024-02-18 10:00:00,24.7,,,,,,1,29,74,136
1163,2024-02-18 11:00:00,23.9,,,,,,1,29,72,133
1164,2024-02-18 12:00:00,21.1,,,,,,1,31,65,133
1165,2024-02-18 13:00:00,14.7,,,,,,1,31,68,105
1166,2024-02-18 14:00:00,16.5,,,,,,1,30,72,113
1167,2024-02-18 15:00:00,18.9,,,,,,1,30,71,101
1168,2024-02-18 16:00:00,20.3,,,,,,1,29,73,115
1169,2024-02-18 17:00:00,18.5,,,,,,1,28,75,123
1170,2024-02-18 18:00:00,17.1,,,,,,1,28,76,126
1171,2024-02-18 19:00:00,21.4,,,,,,1,28,78,128
1172,2024-02-18 20:00:00,21.7,,,,,,1,28,78,128
1173,2024-02-18 21:00:00,22.9,,,,,,0,28,78,128
1174,2024-02-18 22:00:00,23.7,,,,,,0,28,79,129
1175,2024-02-18 23:00:00,21.0,,,,,,0,27,82,135
1176,2024-02-19 00:00:00,16.1,,,,,,0,27,83,142
1177,2024-02-19 01:00:00,13.8,,,,,,0,27,83,158
1178,2024-02-19 02:00:00,14.1,,,,,,0,26,87,202
1179,2024-02-19 03:00:00,20.1,,,,,,0,26,90,184
1180,2024-02-19 04:00:00,18.6,,,,,,0,26,90,216
1181,2024-02-19 05:00:00,13.0,,,,,,0,25,93,222
1182,2024-02-19 06:00:00,18.4,,,,,,0,25,94,207
1183,2024-02-19 07:00:00,17.1,,,,,,0,26,90,168
1184,2024-02-19 08:00:00,15.7,,,,,,1,28,80,172
1185,2024-02-19 09:00:00,17.2,,,,,,1,30,73,148
1186,2024-02-19 10:00:00,17.3,,,,,,1,31,68,96
1187,2024-02-19 11:00:00,18.0,,,,,,1,30,72,86
1188,2024-02-19 12:00:00,12.9,,,,,,1,30,72,78
1189,2024-02-19 13:00:00,12.0,,,,,,1,32,66,110
1190,2024-02-19 14:00:00,18.2,,,,,,1,32,65,103
1191,2024-02-19 15:00:00,19.4,,,,,,1,30,72,77
1192,2024-02-19 16:00:00,18.8,,,,,,1,30,74,97
1193,2024-02-19 17:00:00,20.7,,,,,,1,29,76,123
1194,2024-02-19 18:00:00,21.2,,,,,,1,28,79,125
1195,2024-02-19 19:00:00,23.4,,,,,,1,28,82,129
1196,2024-02-19 20:00:00,22.9,,,,,,0,28,82,127
1197,2024-02-19 21:00:00,24.9,,,,,,0,28,82,135
1198,2024-02-19 22:00:00,26.2,,,,,,0,28,82,130
1199,2024-02-19 23:00:00,24.5,,,,,,0,27,85,169
1200,2024-02-20 00:00:00,14.2,,,,,,0,26,89,178
1201,2024-02-20 01:00:00,21.6,,,,,,0,26,90,183
1202,2024-02-20 02:00:00,23.1,,,,,,0,26,91,172
1203,2024-02-20 03:00:00,21.5,,,,,,0,26,91,172
1204,2024-02-20 04:00:00,19.1,,,,,,0,25,92,211
1205,2024-02-20 05:00:00,16.0,,,,,,0,25,93,209
1206,2024-02-20 06:00:00,14.9,,,,,,0,25,94,190
1207,2024-02-20 07:00:00,16.9,,,,,,0,26,89,210
1208,2024-02-20 08:00:00,15.0,,,,,,1,28,81,178
1209,2024-02-20 09:00:00,17.7,,,,,,1,30,73,144
1210,2024-02-20 10:00:00,20.6,,,,,,0,32,68,98
1211,2024-02-20 11:00:00,18.4,,,,,,1,31,70,61
1212,2024-02-20 12:00:00,12.6,,,,,,1,31,72,62
1213,2024-02-20 13:00:00,14.3,,,,,,2,31,71,65
1214,2024-02-20 14:00:00,15.2,,,,,,2,30,71,64
1215,2024-02-20 15:00:00,16.9,,,,,,2,30,72,65
1216,2024-02-20 16:00:00,17.4,,,,,,1,29,75,65
1217,2024-02-20 17:00:00,16.1,,,,,,1,29,77,67
1218,2024-02-20 18:00:00,18.4,,,,,,0,28,79,71
1219,2024-02-20 19:00:00,16.7,,,,,,0,28,79,107
1220,2024-02-20 20:00:00,20.1,,,,,,0,28,80,131
1221,2024-02-20 21:00:00,21.3,,,,,,0,27,82,141
1222,2024-02-20 22:00:00,19.5,,,,,,0,27,83,171
1223,2024-02-20 23:00:00,21.4,,,,,,0,26,86,168
1224,2024-02-21 00:00:00,14.3,,,,,,0,26,87,180
1225,2024-02-21 01:00:00,12.9,,,,,,0,26,89,185
1226,2024-02-21 02:00:00,15.0,,,,,,0,25,91,184
1227,2024-02-21 03:00:00,12.3,,,,,,0,25,92,218
1228,2024-02-21 04:00:00,14.9,,,,,,0,24,94,219
1229,2024-02-21 05:00:00,15.8,,,,,,0,24,93,190
1230,2024-02-21 06:00:00,12.1,,,,,,0,24,94,208
1231,2024-02-21 07:00:00,12.8,,,,,,0,25,90,204
1232,2024-02-21 08:00:00,11.3,,,,,,1,27,81,191
1233,2024-02-21 09:00:00,16.5,,,,,,0,29,70,152
1234,2024-02-21 10:00:00,15.2,,,,,,0,31,61,118
1235,2024-02-21 11:00:00,14.6,,,,,,1,32,60,65
1236,2024-02-21 12:00:00,15.0,,,,,,2,31,62,63
1237,2024-02-21 13:00:00,14.3,,,,,,2,31,62,62
1238,2024-02-21 14:00:00,14.1,,,,,,2,31,64,61
1239,2024-02-21 15:00:00,15.8,,,,,,2,30,67,63
1240,2024-02-21 16:00:00,17.9,,,,,,2,30,69,61
1241,2024-02-21 17:00:00,17.3,,,,,,1,29,71,70
1242,2024-02-21 18:00:00,16.1,,,,,,1,28,75,67
1243,2024-02-21 19:00:00,18.6,,,,,,0,28,77,61
1244,2024-02-21 20:00:00,17.2,,,,,,0,27,78,112
1245,2024-02-21 21:00:00,20.3,,,,,,0,27,79,136
1246,2024-02-21 22:00:00,21.3,,,,,,0,27,82,182
1247,2024-02-21 23:00:00,18.3,,,,,,0,26,84,211
1248,2024-02-22 00:00:00,17.3,,,,,,0,26,85,213
1249,2024-02-22 01:00:00,19.3,,,,,,0,25,88,205
1250,2024-02-22 02:00:00,15.2,,,,,,0,25,90,203
1251,2024-02-22 03:00:00,18.7,,,,,,0,24,92,221
1252,2024-02-22 04:00:00,16.5,,,,,,0,24,92,211
1253,2024-02-22 05:00:00,15.2,,,,,,0,24,92,202
1254,2024-02-22 06:00:00,12.8,,,,,,0,23,93,201
1255,2024-02-22 07:00:00,14.0,,,,,,0,24,90,197
1256,2024-02-22 08:00:00,16.2,,,,,,1,27,80,185
1257,2024-02-22 09:00:00,20.2,,,,,,1,29,72,168
1258,2024-02-22 10:00:00,17.2,,,,,,1,31,63,139
1259,2024-02-22 11:00:00,16.3,,,,,,1,32,60,80
1260,2024-02-22 12:00:00,12.5,,,,,,2,31,65,67
1261,2024-02-22 13:00:00,15.4,,,,,,1,31,64,82
1262,2024-02-22 14:00:00,13.8,,,,,,1,31,64,85
1263,2024-02-22 15:00:00,17.9,,,,,,1,31,67,84
1264,2024-02-22 16:00:00,19.6,,,,,,1,30,70,97
1265,2024-02-22 17:00:00,20.7,,,,,,1,29,72,100
1266,2024-02-22 18:00:00,19.9,,,,,,0,28,76,83
1267,2024-02-22 19:00:00,21.7,,,,,,0,28,77,91
1268,2024-02-22 20:00:00,23.0,,,,,,0,28,77,126
1269,2024-02-22 21:00:00,20.4,,,,,,0,27,78,162
1270,2024-02-22 22:00:00,21.1,,,,,,0,26,82,202
1271,2024-02-22 23:00:00,17.4,,,,,,0,26,85,212
1272,2024-02-23 00:00:00,17.0,,,,,,0,25,86,177
1273,2024-02-23 01:00:00,16.1,,,,,,0,25,87,198
1274,2024-02-23 02:00:00,15.4,,,,,,0,24,90,204
1275,2024-02-23 03:00:00,15.5,,,,,,0,24,92,198
1276,2024-02-23 04:00:00,18.3,,,,,,0,24,92,213
1277,2024-02-23 05:00:00,15.5,,,,,,0,24,92,193
1278,2024-02-23 06:00:00,13.8,,,,,,0,23,93,199
1279,2024-02-23 07:00:00,12.0,,,,,,0,24,89,208
1280,2024-02-23 08:00:00,10.8,,,,,,1,27,79,205
1281,2024-02-23 09:00:00,10.5,,,,,,0,29,75,167
1282,2024-02-23 10:00:00,16.0,,,,,,1,31,62,131
1283,2024-02-23 11:00:00,12.9,,,,,,1,31,65,61
1284,2024-02-23 12:00:00,11.3,,,,,,1,31,63,69
1285,2024-02-23 13:00:00,12.2,,,,,,1,31,64,71
1286,2024-02-23 14:00:00,10.5,,,,,,1,31,63,84
1287,2024-02-23 15:00:00,12.7,,,,,,1,31,66,96
1288,2024-02-23 16:00:00,19.6,,,,,,1,30,68,101
1289,2024-02-23 17:00:00,20.1,,,,,,1,29,73,102
1290,2024-02-23 18:00:00,18.2,,,,,,0,28,77,99
1291,2024-02-23 19:00:00,18.0,,,,,,0,28,77,127
1292,2024-02-23 20:00:00,17.2,,,,,,0,28,78,123
1293,2024-02-23 21:00:00,21.4,,,,,,0,28,78,133
1294,2024-02-23 22:00:00,20.1,,,,,,0,27,81,154
1295,2024-02-23 23:00:00,15.2,,,,,,0,26,84,179
1296,2024-02-24 00:00:00,12.5,,,,,,0,26,86,175
1297,2024-02-24 01:00:00,14.0,,,,,,0,26,88,190
1298,2024-02-24 02:00:00,15.5,,,,,,0,25,90,224
1299,2024-02-24 03:00:00,12.8,,,,,,0,24,90,204
1300,2024-02-24 04:00:00,12.1,,,,,,0,24,92,208
1301,2024-02-24 05:00:00,11.3,,,,,,0,24,93,205
1302,2024-02-24 06:00:00,10.7,,,,,,0,24,92,195
1303,2024-02-24 07:00:00,8.2,,,,,,1,25,89,204
1304,2024-02-24 08:00:00,12.3,,,,,,1,27,81,194
1305,2024-02-24 09:00:00,14.8,,,,,,1,29,71,173
1306,2024-02-24 10:00:00,14.4,,,,,,1,32,58,133
1307,2024-02-24 11:00:00,14.2,,,,,,1,32,57,104
1308,2024-02-24 12:00:00,11.3,,,,,,1,31,63,71
1309,2024-02-24 13:00:00,11.5,,,,,,1,31,65,82
1310,2024-02-24 14:00:00,12.9,,,,,,1,31,61,86
1311,2024-02-24 15:00:00,12.7,,,,,,1,31,62,89
1312,2024-02-24 16:00:00,14.8,,,,,,1,30,65,114
1313,2024-02-24 17:00:00,16.7,,,,,,1,29,70,126
1314,2024-02-24 18:00:00,13.9,,,,,,1,29,73,124
1315,2024-02-24 19:00:00,14.8,,,,,,1,28,74,129
1316,2024-02-24 20:00:00,16.8,,,,,,1,28,74,137
1317,2024-02-24 21:00:00,15.9,,,,,,0,27,78,149
1318,2024-02-24 22:00:00,19.7,,,,,,0,27,80,175
1319,2024-02-24 23:00:00,20.4,,,,,,0,27,82,177
1320,2024-02-25 00:00:00,16.5,,,,,,0,26,83,184
1321,2024-02-25 01:00:00,15.2,,,,,,0,26,84,186
1322,2024-02-25 02:00:00,16.4,,,,,,0,25,87,188
1323,2024-02-25 03:00:00,14.1,,,,,,0,25,87,209
1324,2024-02-25 04:00:00,14.6,,,,,,0,25,88,206
1325,2024-02-25 05:00:00,12.2,,,,,,0,24,89,204
1326,2024-02-25 06:00:00,12.0,,,,,,0,24,88,203
1327,2024-02-25 07:00:00,13.7,,,,,,0,25,85,209
1328,2024-02-25 08:00:00,15.9,,,,,,1,27,78,192
1329,2024-02-25 09:00:00,16.6,,,,,,1,29,71,145
1330,2024-02-25 10:00:00,17.4,,,,,,1,32,61,125
1331,2024-02-25 11:00:00,16.8,,,,,,1,32,63,91
1332,2024-02-25 12:00:00,17.9,,,,,,1,31,67,77
1333,2024-02-25 13:00:00,19.4,,,,,,1,31,67,88
1334,2024-02-25 14:00:00,17.9,,,,,,1,31,67,97
1335,2024-02-25 15:00:00,23.3,,,,,,1,31,68,109
1336,2024-02-25 16:00:00,24.3,,,,,,1,30,71,114
1337,2024-02-25 17:00:00,21.5,,,,,,1,29,77,100
1338,2024-02-25 18:00:00,22.6,,,,,,1,28,77,120
1339,2024-02-25 19:00:00,18.9,,,,,,1,28,76,129
1340,2024-02-25 20:00:00,22.4,,,,,,1,28,77,132
1341,2024-02-25 21:00:00,20.1,,,,,,1,28,75,132
1342,2024-02-25 22:00:00,26.8,,,,,,1,28,78,153
1343,2024-02-25 23:00:00,25.9,,,,,,1,27,81,175
1344,2024-02-26 00:00:00,19.6,,,,,,0,27,81,174
1345,2024-02-26 01:00:00,18.5,,,,,,0,26,83,171
1346,2024-02-26 02:00:00,18.0,,,,,,0,26,85,154
1347,2024-02-26 03:00:00,20.8,,,,,,0,26,86,165
1348,2024-02-26 04:00:00,21.6,,,,,,0,26,88,166
1349,2024-02-26 05:00:00,20.6,,,,,,0,25,90,158
1350,2024-02-26 06:00:00,19.5,,,,,,0,25,90,176
1351,2024-02-26 07:00:00,21.1,,,,,,0,26,88,213
1352,2024-02-26 08:00:00,23.1,,,,,,1,28,78,145
1353,2024-02-26 09:00:00,21.3,,,,,,1,30,70,135
1354,2024-02-26 10:00:00,23.3,,,,,,1,31,69,124
1355,2024-02-26 11:00:00,19.1,,,,,,1,31,66,112
1356,2024-02-26 12:00:00,19.7,,,,,,1,31,67,82
1357,2024-02-26 13:00:00,18.5,,,,,,1,32,65,99
1358,2024-02-26 14:00:00,17.6,,,,,,1,32,64,118
1359,2024-02-26 15:00:00,22.9,,,,,,1,31,67,106
1360,2024-02-26 16:00:00,22.9,,,,,,1,30,69,122
1361,2024-02-26 17:00:00,21.6,,,,,,1,29,73,123
1362,2024-02-26 18:00:00,19.4,,,,,,1,29,75,130
1363,2024-02-26 19:00:00,20.9,,,,,,1,28,76,131
1364,2024-02-26 20:00:00,18.5,,,,,,1,28,76,130
1365,2024-02-26 21:00:00,21.6,,,,,,1,28,76,133
1366,2024-02-26 22:00:00,23.8,,,,,,0,28,79,160
1367,2024-02-26 23:00:00,24.7,,,,,,0,27,83,177
1368,2024-02-27 00:00:00,23.5,,,,,,0,26,85,175
1369,2024-02-27 01:00:00,22.7,,,,,,0,26,87,167
1370,2024-02-27 02:00:00,20.8,,,,,,0,26,87,169
1371,2024-02-27 03:00:00,21.2,,,,,,0,26,87,149
1372,2024-02-27 04:00:00,20.1,,,,,,0,25,89,190
1373,2024-02-27 05:00:00,18.1,,,,,,0,25,90,212
1374,2024-02-27 06:00:00,16.4,,,,,,0,25,91,212
1375,2024-02-27 07:00:00,20.2,,,,,,0,25,88,178
1376,2024-02-27 08:00:00,22.5,,,,,,1,28,75,138
1377,2024-02-27 09:00:00,21.7,,,,,,1,30,67,109
1378,2024-02-27 10:00:00,20.8,,,,,,1,31,67,68
1379,2024-02-27 11:00:00,18.8,,,,,,1,31,65,84
1380,2024-02-27 12:00:00,20.3,,,,,,1,32,64,78
1381,2024-02-27 13:00:00,20.2,,,,,,1,32,64,87
1382,2024-02-27 14:00:00,16.7,,,,,,1,31,65,98
1383,2024-02-27 15:00:00,18.3,,,,,,1,31,66,114
1384,2024-02-27 16:00:00,17.2,,,,,,1,30,70,124
1385,2024-02-27 17:00:00,19.1,,,,,,1,29,72,125
1386,2024-02-27 18:00:00,20.5,,,,,,1,29,74,129
1387,2024-02-27 19:00:00,21.3,,,,,,2,28,74,130
1388,2024-02-27 20:00:00,20.8,,,,,,1,28,74,130
1389,2024-02-27 21:00:00,21.8,,,,,,1,28,76,133
1390,2024-02-27 22:00:00,22.5,,,,,,1,28,79,162
1391,2024-02-27 23:00:00,24.2,,,,,,1,27,82,178
1392,2024-02-28 00:00:00,22.9,,,,,,1,26,85,179
1393,2024-02-28 01:00:00,21.8,,,,,,0,26,86,168
1394,2024-02-28 02:00:00,19.9,,,,,,0,26,87,177
1395,2024-02-28 03:00:00,18.9,,,,,,0,26,91,151
1396,2024-02-28 04:00:00,19.6,,,,,,0,25,95,142
1397,2024-02-28 05:00:00,18.1,,,,,,0,25,94,157
1398,2024-02-28 06:00:00,14.2,,,,,,0,25,94,164
1399,2024-02-28 07:00:00,18.4,,,,,,0,25,92,159
1400,2024-02-28 08:00:00,19.2,,,,,,1,28,79,147
1401,2024-02-28 09:00:00,21.1,,,,,,2,30,70,136
1402,2024-02-28 10:00:00,20.7,,,,,,2,31,65,127
1403,2024-02-28 11:00:00,17.0,,,,,,3,32,61,136
1404,2024-02-28 12:00:00,17.2,,,,,,2,32,59,128
1405,2024-02-28 13:00:00,15.9,,,,,,2,32,62,120
1406,2024-02-28 14:00:00,17.7,,,,,,1,32,62,115
1407,2024-02-28 15:00:00,20.8,,,,,,1,31,62,121
1408,2024-02-28 16:00:00,21.9,,,,,,1,31,63,127
