DATE,TIME,PM25,TEMP,RH
2024-02-24,17:00:00,20.2,33.0,60.0
2024-02-24,18:00:00,19.6,31.0,64.0
2024-02-24,19:00:00,18.2,32.0,53.0
2024-02-24,20:00:00,20.9,32.0,51.0
2024-02-24,21:00:00,21.1,31.0,52.0
2024-02-24,22:00:00,22.7,31.0,52.0
2024-02-24,23:00:00,18.2,30.0,55.0
2024-02-25,00:00:00,16.2,29.0,59.0
2024-02-25,01:00:00,18.1,28.0,63.0
2024-02-25,02:00:00,19.0,28.0,65.0
2024-02-25,03:00:00,17.0,28.0,65.0
2024-02-25,04:00:00,17.4,28.0,68.0
2024-02-25,05:00:00,18.9,27.0,71.0
2024-02-25,06:00:00,21.5,27.0,72.0
2024-02-25,07:00:00,22.7,28.0,71.0
2024-02-25,08:00:00,23.0,31.0,61.0
2024-02-25,09:00:00,21.4,31.0,60.0
2024-02-25,10:00:00,21.7,33.0,54.0
2024-02-25,11:00:00,20.2,34.0,51.0
2024-02-25,12:00:00,22.8,35.0,49.0
2024-02-25,13:00:00,19.5,36.0,44.0
2024-02-25,14:00:00,19.8,37.0,39.0
2024-02-25,15:00:00,18.6,36.0,44.0
2024-02-25,16:00:00,20.0,35.0,45.0
2024-02-25,17:00:00,15.9,35.0,46.0
2024-02-25,18:00:00,23.0,33.0,53.0
2024-02-25,19:00:00,23.6,32.0,61.0
2024-02-25,20:00:00,46.5,31.0,65.0
2024-02-25,21:00:00,51.4,30.0,67.0
2024-02-25,22:00:00,46.9,30.0,65.0
2024-02-25,23:00:00,25.2,30.0,63.0
2024-02-26,00:00:00,24.3,29.0,68.0
2024-02-26,01:00:00,24.0,29.0,71.0
2024-02-26,02:00:00,25.1,28.0,71.0
2024-02-26,03:00:00,25.4,28.0,69.0
2024-02-26,04:00:00,26.9,28.0,69.0
2024-02-26,05:00:00,27.9,28.0,72.0
2024-02-26,06:00:00,24.9,28.0,73.0
2024-02-26,07:00:00,21.4,28.0,71.0
2024-02-26,08:00:00,25.6,31.0,63.0
2024-02-26,09:00:00,24.6,32.0,57.0
2024-02-26,10:00:00,31.8,33.0,54.0
2024-02-26,11:00:00,31.1,34.0,49.0
2024-02-26,12:00:00,28.8,35.0,46.0
2024-02-26,13:00:00,30.6,37.0,41.0
2024-02-26,14:00:00,30.3,36.0,41.0
2024-02-26,15:00:00,26.7,37.0,39.0
2024-02-26,16:00:00,29.0,36.0,40.0
2024-02-26,17:00:00,30.2,35.0,42.0
2024-02-26,18:00:00,30.1,33.0,48.0
2024-02-26,19:00:00,27.9,32.0,50.0
2024-02-26,20:00:00,34.3,31.0,55.0
2024-02-26,21:00:00,32.8,30.0,56.0
2024-02-26,22:00:00,33.4,30.0,58.0
2024-02-26,23:00:00,36.3,29.0,62.0
2024-02-27,00:00:00,30.7,29.0,66.0
2024-02-27,01:00:00,36.0,28.0,71.0
2024-02-27,02:00:00,31.1,28.0,71.0
2024-02-27,03:00:00,27.1,28.0,70.0
2024-02-27,04:00:00,32.3,28.0,73.0
2024-02-27,05:00:00,29.4,27.0,71.0
2024-02-27,06:00:00,31.6,27.0,72.0
2024-02-27,07:00:00,26.7,28.0,70.0
2024-02-27,08:00:00,27.7,30.0,61.0
2024-02-27,09:00:00,23.7,31.0,56.0
2024-02-27,10:00:00,29.8,32.0,54.0
2024-02-27,11:00:00,26.3,33.0,48.0
2024-02-27,12:00:00,19.5,35.0,44.0
2024-02-27,13:00:00,20.7,36.0,41.0
2024-02-27,14:00:00,20.1,37.0,37.0
2024-02-27,15:00:00,16.8,37.0,39.0
2024-02-27,16:00:00,20.2,36.0,43.0
2024-02-27,17:00:00,22.6,34.0,51.0
2024-02-27,18:00:00,19.3,33.0,48.0
2024-02-27,19:00:00,20.3,32.0,47.0
2024-02-27,20:00:00,22.3,31.0,50.0
2024-02-27,21:00:00,26.4,31.0,53.0
2024-02-27,22:00:00,22.1,30.0,60.0
2024-02-27,23:00:00,19.1,29.0,58.0
2024-02-28,00:00:00,15.5,29.0,61.0
2024-02-28,01:00:00,18.6,28.0,66.0
2024-02-28,02:00:00,19.9,28.0,70.0
2024-02-28,03:00:00,19.3,28.0,69.0
2024-02-28,04:00:00,20.4,28.0,73.0
2024-02-28,05:00:00,17.5,28.0,73.0
2024-02-28,06:00:00,22.7,28.0,71.0
2024-02-28,07:00:00,18.4,28.0,71.0
2024-02-28,08:00:00,22.8,30.0,63.0
2024-02-28,09:00:00,23.9,32.0,58.0
2024-02-28,10:00:00,22.7,33.0,55.0
2024-02-28,11:00:00,27.8,33.0,53.0
2024-02-28,12:00:00,23.8,35.0,47.0
2024-02-28,13:00:00,23.3,35.0,50.0
2024-02-28,14:00:00,22.5,34.0,49.0
2024-02-28,15:00:00,23.4,35.0,47.0
2024-02-28,16:00:00,21.5,35.0,46.0
2024-02-28,17:00:00,22.8,34.0,52.0
2024-02-28,18:00:00,21.3,32.0,57.0
2024-02-28,19:00:00,20.3,31.0,64.0
2024-02-28,20:00:00,23.9,31.0,63.0
2024-02-28,21:00:00,25.0,31.0,61.0
2024-02-28,22:00:00,27.9,30.0,62.0
2024-02-28,23:00:00,30.1,29.0,65.0
2024-02-29,00:00:00,31.3,29.0,67.0
2024-02-29,01:00:00,23.6,29.0,67.0
2024-02-29,02:00:00,31.4,28.0,69.0
2024-02-29,03:00:00,31.3,28.0,70.0
2024-02-29,04:00:00,26.3,28.0,70.0
2024-02-29,05:00:00,29.3,28.0,69.0
2024-02-29,06:00:00,30.3,28.0,70.0
2024-02-29,07:00:00,24.5,28.0,65.0
2024-02-29,08:00:00,26.6,31.0,59.0
2024-02-29,09:00:00,24.7,31.0,55.0
2024-02-29,10:00:00,26.1,32.0,53.0
2024-02-29,11:00:00,24.7,34.0,47.0
2024-02-29,12:00:00,23.8,35.0,43.0
2024-02-29,13:00:00,22.8,36.0,40.0
2024-02-29,14:00:00,24.1,37.0,38.0
2024-02-29,15:00:00,24.4,38.0,38.0
2024-02-29,16:00:00,26.8,38.0,38.0
2024-02-29,17:00:00,24.6,36.0,40.0
2024-02-29,18:00:00,27.9,33.0,47.0
2024-02-29,19:00:00,29.4,32.0,51.0
2024-02-29,20:00:00,29.4,32.0,52.0
2024-02-29,21:00:00,28.6,31.0,56.0
2024-02-29,22:00:00,23.5,30.0,61.0
2024-02-29,23:00:00,27.2,30.0,62.0
2024-03-01,00:00:00,26.7,29.0,61.0
2024-03-01,01:00:00,23.8,29.0,61.0
2024-03-01,02:00:00,25.9,29.0,62.0
2024-03-01,03:00:00,24.5,28.0,64.0
2024-03-01,04:00:00,24.0,28.0,65.0
2024-03-01,05:00:00,23.2,28.0,67.0
2024-03-01,06:00:00,24.2,28.0,67.0
2024-03-01,07:00:00,25.5,29.0,65.0
2024-03-01,08:00:00,29.7,31.0,60.0
2024-03-01,09:00:00,26.7,32.0,56.0
2024-03-01,10:00:00,24.5,33.0,53.0
2024-03-01,11:00:00,28.8,34.0,49.0
2024-03-01,12:00:00,27.3,35.0,45.0
2024-03-01,13:00:00,25.2,35.0,46.0
2024-03-01,14:00:00,24.7,34.0,48.0
2024-03-01,15:00:00,26.3,35.0,47.0
2024-03-01,16:00:00,26.8,34.0,48.0
2024-03-01,17:00:00,29.8,33.0,52.0
2024-03-01,18:00:00,31.3,32.0,60.0
2024-03-01,19:00:00,28.7,31.0,65.0
2024-03-01,20:00:00,33.9,30.0,66.0
2024-03-01,21:00:00,30.3,30.0,66.0
2024-03-01,22:00:00,27.5,30.0,66.0
2024-03-01,23:00:00,27.7,30.0,68.0
2024-03-02,00:00:00,27.2,29.0,64.0
2024-03-02,01:00:00,24.1,28.0,67.0
2024-03-02,02:00:00,27.1,28.0,73.0
2024-03-02,03:00:00,28.1,28.0,73.0
2024-03-02,04:00:00,27.4,28.0,73.0
2024-03-02,05:00:00,27.2,27.0,73.0
2024-03-02,06:00:00,27.3,27.0,73.0
2024-03-02,07:00:00,27.3,28.0,71.0
2024-03-02,08:00:00,25.5,30.0,63.0
2024-03-02,09:00:00,27.8,32.0,57.0
2024-03-02,10:00:00,28.9,33.0,52.0
2024-03-02,11:00:00,30.8,34.0,51.0
2024-03-02,12:00:00,28.4,34.0,49.0
2024-03-02,13:00:00,33.1,36.0,45.0
2024-03-02,14:00:00,32.1,36.0,41.0
2024-03-02,15:00:00,31.4,37.0,39.0
2024-03-02,16:00:00,26.8,36.0,42.0
2024-03-02,17:00:00,29.4,33.0,55.0
2024-03-02,18:00:00,30.0,32.0,61.0
2024-03-02,19:00:00,35.6,30.0,64.0
2024-03-02,20:00:00,35.0,30.0,63.0
2024-03-02,21:00:00,30.1,30.0,64.0
2024-03-02,22:00:00,29.9,30.0,67.0
2024-03-02,23:00:00,29.1,30.0,68.0
2024-03-03,00:00:00,27.6,29.0,68.0
2024-03-03,01:00:00,26.1,29.0,70.0
2024-03-03,02:00:00,24.9,29.0,74.0
2024-03-03,03:00:00,28.2,28.0,76.0
2024-03-03,04:00:00,25.5,28.0,78.0
2024-03-03,05:00:00,25.8,28.0,77.0
2024-03-03,06:00:00,30.7,28.0,77.0
2024-03-03,07:00:00,26.1,29.0,74.0
2024-03-03,08:00:00,29.4,30.0,70.0
2024-03-03,09:00:00,28.9,31.0,63.0
2024-03-03,10:00:00,26.6,33.0,59.0
2024-03-03,11:00:00,25.3,33.0,56.0
2024-03-03,12:00:00,25.2,33.0,55.0
2024-03-03,13:00:00,22.0,34.0,54.0
2024-03-03,14:00:00,26.2,34.0,55.0
2024-03-03,15:00:00,27.8,35.0,49.0
2024-03-03,16:00:00,26.5,36.0,46.0
2024-03-03,17:00:00,32.1,35.0,53.0
2024-03-03,18:00:00,36.7,32.0,65.0
2024-03-03,19:00:00,30.2,30.0,69.0
2024-03-03,20:00:00,33.6,30.0,68.0
2024-03-03,21:00:00,53.4,30.0,73.0
2024-03-03,22:00:00,41.9,30.0,69.0
2024-03-03,23:00:00,26.9,29.0,67.0
2024-03-04,00:00:00,26.1,29.0,68.0
2024-03-04,01:00:00,24.8,29.0,70.0
2024-03-04,02:00:00,27.1,28.0,72.0
2024-03-04,03:00:00,24.0,28.0,73.0
2024-03-04,04:00:00,26.3,28.0,74.0
2024-03-04,05:00:00,30.9,28.0,76.0
2024-03-04,06:00:00,24.3,28.0,77.0
2024-03-04,07:00:00,28.9,29.0,73.0
2024-03-04,08:00:00,30.8,30.0,65.0
2024-03-04,09:00:00,27.9,31.0,62.0
2024-03-04,10:00:00,27.6,33.0,55.0
2024-03-04,11:00:00,32.9,33.0,54.0
2024-03-04,12:00:00,26.9,34.0,52.0
2024-03-04,13:00:00,29.3,36.0,48.0
2024-03-04,14:00:00,36.2,37.0,45.0
2024-03-04,15:00:00,35.9,36.0,50.0
2024-03-04,16:00:00,33.7,34.0,55.0
2024-03-04,17:00:00,35.4,33.0,60.0
2024-03-04,18:00:00,34.3,31.0,66.0
2024-03-04,19:00:00,32.6,30.0,69.0
2024-03-04,20:00:00,32.9,30.0,68.0
2024-03-04,21:00:00,29.7,30.0,70.0
2024-03-04,22:00:00,30.4,30.0,73.0
2024-03-04,23:00:00,30.5,30.0,76.0
2024-03-05,00:00:00,26.5,29.0,78.0
2024-03-05,01:00:00,23.8,29.0,81.0
2024-03-05,02:00:00,23.2,28.0,82.0
2024-03-05,03:00:00,26.3,28.0,81.0
2024-03-05,04:00:00,24.3,28.0,83.0
2024-03-05,05:00:00,24.2,28.0,82.0
2024-03-05,06:00:00,23.6,28.0,79.0
2024-03-05,07:00:00,28.6,29.0,74.0
2024-03-05,08:00:00,30.7,32.0,63.0
2024-03-05,09:00:00,34.6,32.0,68.0
2024-03-05,10:00:00,35.0,34.0,57.0
2024-03-05,11:00:00,28.4,35.0,51.0
2024-03-05,12:00:00,30.6,36.0,46.0
2024-03-05,13:00:00,27.8,37.0,43.0
2024-03-05,14:00:00,31.0,34.0,54.0
2024-03-05,15:00:00,32.4,34.0,58.0
2024-03-05,16:00:00,31.8,34.0,58.0
2024-03-05,17:00:00,40.3,33.0,60.0
2024-03-05,18:00:00,30.8,31.0,64.0
2024-03-05,19:00:00,32.9,31.0,66.0
2024-03-05,20:00:00,34.2,30.0,68.0
2024-03-05,21:00:00,31.6,30.0,70.0
2024-03-05,22:00:00,33.6,30.0,67.0
2024-03-05,23:00:00,32.3,30.0,69.0
2024-03-06,00:00:00,34.4,30.0,72.0
2024-03-06,01:00:00,28.8,30.0,75.0
2024-03-06,02:00:00,30.1,29.0,78.0
2024-03-06,03:00:00,27.3,29.0,80.0
2024-03-06,04:00:00,30.6,29.0,80.0
2024-03-06,05:00:00,34.6,28.0,82.0
2024-03-06,06:00:00,31.3,28.0,83.0
2024-03-06,07:00:00,33.5,29.0,79.0
2024-03-06,08:00:00,31.669565217391302,32.0,69.0
2024-03-06,09:00:00,39.1,32.0,66.0
2024-03-06,10:00:00,34.6,33.0,65.0
2024-03-06,11:00:00,31.3,33.0,66.0
2024-03-06,12:00:00,33.0,33.0,64.0
2024-03-06,13:00:00,30.5,34.0,62.0
2024-03-06,14:00:00,32.9,34.0,63.0
2024-03-06,15:00:00,38.3,33.0,63.0
2024-03-06,16:00:00,30.9,33.0,61.0
2024-03-06,17:00:00,35.6,32.0,65.0
2024-03-06,18:00:00,29.9,31.0,70.0
2024-03-06,19:00:00,28.1,30.0,72.0
2024-03-06,20:00:00,29.8,30.0,72.0
2024-03-06,21:00:00,28.1,30.0,73.0
2024-03-06,22:00:00,27.7,29.0,73.0
2024-03-06,23:00:00,28.0,29.0,74.0
2024-03-07,00:00:00,26.3,29.0,75.0
2024-03-07,01:00:00,32.2,29.0,78.0
2024-03-07,02:00:00,36.5,29.0,76.0
2024-03-07,03:00:00,35.4,28.0,76.0
2024-03-07,04:00:00,37.3,28.0,81.0
2024-03-07,05:00:00,39.3,28.0,84.0
2024-03-07,06:00:00,40.3,27.0,87.0
2024-03-07,07:00:00,44.3,28.0,81.0
2024-03-07,08:00:00,45.3,31.0,69.0
2024-03-07,09:00:00,38.7,32.0,61.0
2024-03-07,10:00:00,44.6,34.0,51.0
2024-03-07,11:00:00,39.2,35.0,47.0
2024-03-07,12:00:00,35.7,36.0,46.0
2024-03-07,13:00:00,36.6,35.0,54.0
2024-03-07,14:00:00,40.9,34.0,54.0
2024-03-07,15:00:00,42.4,36.0,46.0
2024-03-07,16:00:00,44.3,35.0,39.0
2024-03-07,17:00:00,39.0,32.0,50.0
2024-03-07,18:00:00,43.0,31.0,58.0
2024-03-07,19:00:00,45.1,30.0,66.0
2024-03-07,20:00:00,50.3,30.0,71.0
2024-03-07,21:00:00,52.2,30.0,72.0
2024-03-07,22:00:00,60.0,30.0,73.0
2024-03-07,23:00:00,55.0,29.0,74.0
2024-03-08,00:00:00,53.8,29.0,73.0
2024-03-08,01:00:00,48.3,29.0,75.0
2024-03-08,02:00:00,44.7,29.0,77.0
2024-03-08,03:00:00,48.5,29.0,80.0
2024-03-08,04:00:00,48.0,28.0,82.0
2024-03-08,05:00:00,43.0,28.0,85.0
2024-03-08,06:00:00,44.1,28.0,86.0
2024-03-08,07:00:00,44.6,29.0,81.0
2024-03-08,08:00:00,49.2,31.0,72.0
2024-03-08,09:00:00,47.2,31.0,68.0
2024-03-08,10:00:00,49.2,34.0,62.0
2024-03-08,11:00:00,46.6,34.0,61.0
2024-03-08,12:00:00,44.5,33.0,60.0
2024-03-08,13:00:00,43.8,33.0,62.0
2024-03-08,14:00:00,43.6,33.0,60.0
2024-03-08,15:00:00,42.8,33.0,62.0
2024-03-08,16:00:00,40.2,32.0,63.0
2024-03-08,17:00:00,44.6,31.0,63.0
2024-03-08,18:00:00,40.0,31.0,63.0
2024-03-08,19:00:00,43.5,30.0,69.0
2024-03-08,20:00:00,47.0,30.0,74.0
2024-03-08,21:00:00,42.4,30.0,75.0
2024-03-08,22:00:00,46.3,30.0,75.0
2024-03-08,23:00:00,41.3,30.0,76.0
2024-03-09,00:00:00,39.3,29.0,79.0
2024-03-09,01:00:00,38.5,28.0,88.0
2024-03-09,02:00:00,45.1,27.0,99.0
2024-03-09,03:00:00,37.3,27.0,95.0
2024-03-09,04:00:00,26.3,27.0,93.0
2024-03-09,05:00:00,24.6,26.0,94.0
2024-03-09,06:00:00,27.0,26.0,95.0
2024-03-09,07:00:00,27.3,27.0,88.0
2024-03-09,08:00:00,28.0,30.0,72.0
2024-03-09,09:00:00,30.7,32.0,54.0
2024-03-09,10:00:00,26.2,33.0,52.0
2024-03-09,11:00:00,20.1,34.0,52.0
2024-03-09,12:00:00,24.0,32.0,59.0
2024-03-09,13:00:00,25.5,32.0,59.0
2024-03-09,14:00:00,27.7,34.0,52.0
2024-03-09,15:00:00,26.9,34.0,52.0
2024-03-09,16:00:00,24.0,30.0,76.0
2024-03-09,17:00:00,27.0,28.0,79.0
2024-03-09,18:00:00,28.563636363636363,28.0,79.0
2024-03-09,19:00:00,28.563636363636363,28.0,81.0
2024-03-09,20:00:00,25.0,28.0,84.0
2024-03-09,21:00:00,24.5,27.0,88.0
2024-03-09,22:00:00,26.8,27.0,88.0
2024-03-09,23:00:00,26.6,27.0,89.0
2024-03-10,00:00:00,22.5,27.0,89.0
2024-03-10,01:00:00,25.9,27.0,91.0
2024-03-10,02:00:00,26.5,27.0,92.0
2024-03-10,03:00:00,20.5,27.0,88.0
2024-03-10,04:00:00,18.7,27.0,85.0
2024-03-10,05:00:00,21.0,27.0,85.0
2024-03-10,06:00:00,23.3,27.0,84.0
2024-03-10,07:00:00,22.1,28.0,78.0
2024-03-10,08:00:00,21.7,30.0,65.0
2024-03-10,09:00:00,23.7,31.0,60.0
2024-03-10,10:00:00,21.7,32.0,56.0
2024-03-10,11:00:00,27.6,34.0,51.0
2024-03-10,12:00:00,31.0,34.0,50.0
2024-03-10,13:00:00,30.9,33.0,52.0
2024-03-10,14:00:00,36.5,35.0,47.0
2024-03-10,15:00:00,35.5,35.0,47.0
2024-03-10,16:00:00,39.5,35.0,47.0
2024-03-10,17:00:00,48.2,33.0,50.0
2024-03-10,18:00:00,49.6,32.0,55.0
2024-03-10,19:00:00,63.5,31.0,63.0
2024-03-10,20:00:00,65.5,30.0,66.0
2024-03-10,21:00:00,54.6,30.0,69.0
2024-03-10,22:00:00,36.6,30.0,67.0
2024-03-10,23:00:00,38.7,30.0,65.0
2024-03-11,00:00:00,38.0,29.0,67.0
2024-03-11,01:00:00,39.5,29.0,66.0
2024-03-11,02:00:00,39.2,28.0,70.0
2024-03-11,03:00:00,36.0,28.0,73.0
2024-03-11,04:00:00,39.3,28.0,76.0
2024-03-11,05:00:00,35.6,28.0,77.0
2024-03-11,06:00:00,39.3,28.0,78.0
2024-03-11,07:00:00,35.5,29.0,72.0
2024-03-11,08:00:00,38.7,30.0,66.0
2024-03-11,09:00:00,39.5,31.0,63.0
2024-03-11,10:00:00,34.7,32.0,57.0
2024-03-11,11:00:00,37.0,33.0,49.0
2024-03-11,12:00:00,35.9,34.0,47.0
2024-03-11,13:00:00,35.9,35.0,46.0
2024-03-11,14:00:00,35.2,35.0,47.0
2024-03-11,15:00:00,38.6,37.0,40.0
2024-03-11,16:00:00,41.1,36.0,45.0
2024-03-11,17:00:00,38.9,32.0,58.0
2024-03-11,18:00:00,36.9,31.0,64.0
2024-03-11,19:00:00,36.5,30.0,67.0
2024-03-11,20:00:00,37.9,30.0,68.0
2024-03-11,21:00:00,34.1,29.0,68.0
2024-03-11,22:00:00,33.2,29.0,69.0
2024-03-11,23:00:00,39.3,29.0,72.0
2024-03-12,00:00:00,37.9,28.0,75.0
2024-03-12,01:00:00,40.2,28.0,79.0
2024-03-12,02:00:00,35.9,27.0,80.0
2024-03-12,03:00:00,40.3,27.0,83.0
2024-03-12,04:00:00,40.9,27.0,83.0
2024-03-12,05:00:00,35.4,26.0,87.0
2024-03-12,06:00:00,37.1,26.0,84.0
2024-03-12,07:00:00,39.3,27.0,80.0
2024-03-12,08:00:00,35.0,29.0,68.0
2024-03-12,09:00:00,34.4,32.0,50.0
2024-03-12,10:00:00,29.4,33.0,47.0
2024-03-12,11:00:00,31.5,34.0,43.0
2024-03-12,12:00:00,27.4,35.0,39.0
2024-03-12,13:00:00,26.6,36.0,35.0
2024-03-12,14:00:00,30.1,34.0,40.0
2024-03-12,15:00:00,32.3,36.0,28.0
2024-03-12,16:00:00,32.1,36.0,32.0
2024-03-12,17:00:00,31.9,35.0,33.0
2024-03-12,18:00:00,29.7,32.0,43.0
2024-03-12,19:00:00,30.0,31.0,52.0
2024-03-12,20:00:00,35.7,30.0,57.0
2024-03-12,21:00:00,32.7,30.0,59.0
2024-03-12,22:00:00,27.5,30.0,59.0
2024-03-12,23:00:00,30.2,30.0,60.0
