DATE,TIME,PM25,TEMP,RH
2024-02-03,01:00:00,17.5,23.0,94.0
2024-02-03,02:00:00,19.8,23.0,95.0
2024-02-03,03:00:00,17.0,22.0,98.0
2024-02-03,04:00:00,17.9,22.0,99.0
2024-02-03,05:00:00,19.6,21.0,99.0
2024-02-03,06:00:00,20.5,21.0,99.0
2024-02-03,07:00:00,21.1,22.0,99.0
2024-02-03,08:00:00,18.4,25.0,86.0
2024-02-03,09:00:00,22.6,29.0,70.0
2024-02-03,10:00:00,16.8,30.0,62.0
2024-02-03,11:00:00,18.7,31.0,58.0
2024-02-03,12:00:00,17.5,32.0,53.0
2024-02-03,13:00:00,17.9,34.0,47.0
2024-02-03,14:00:00,16.2,34.0,46.0
2024-02-03,15:00:00,17.8,33.0,47.0
2024-02-03,16:00:00,17.9,32.0,52.0
2024-02-03,17:00:00,21.0,30.0,60.0
2024-02-03,18:00:00,20.6,28.0,70.0
2024-02-03,19:00:00,17.5,26.0,76.0
2024-02-03,20:00:00,26.1,26.0,80.0
2024-02-03,21:00:00,27.4,25.0,84.0
2024-02-03,22:00:00,31.2,25.0,85.0
2024-02-03,23:00:00,30.8,24.0,88.0
2024-02-04,00:00:00,27.0,24.0,89.0
2024-02-04,01:00:00,22.6,24.0,89.0
2024-02-04,02:00:00,23.5,23.0,93.0
2024-02-04,03:00:00,20.6,23.0,95.0
2024-02-04,04:00:00,19.4,22.0,98.0
2024-02-04,05:00:00,18.6,21.0,99.0
2024-02-04,06:00:00,23.9,21.0,99.0
2024-02-04,07:00:00,26.4,22.0,98.0
2024-02-04,08:00:00,21.9,25.0,88.0
2024-02-04,09:00:00,20.5,29.0,70.0
2024-02-04,10:00:00,19.4,31.0,58.0
2024-02-04,11:00:00,20.6,33.0,51.0
2024-02-04,12:00:00,20.4,35.0,43.0
2024-02-04,13:00:00,21.6,35.0,39.0
2024-02-04,14:00:00,17.9,35.0,40.0
2024-02-04,15:00:00,23.2,35.0,39.0
2024-02-04,16:00:00,20.5,33.0,44.0
2024-02-04,17:00:00,19.4,31.0,50.0
2024-02-04,18:00:00,20.7,28.0,63.0
2024-02-04,19:00:00,24.1,27.0,72.0
2024-02-04,20:00:00,25.3,26.0,75.0
2024-02-04,21:00:00,27.7,26.0,79.0
2024-02-04,22:00:00,28.7,25.0,81.0
2024-02-04,23:00:00,35.6,25.0,84.0
2024-02-05,00:00:00,36.0,24.0,87.0
2024-02-05,01:00:00,32.8,24.0,90.0
2024-02-05,02:00:00,29.2,23.0,95.0
2024-02-05,03:00:00,30.1,22.0,99.0
2024-02-05,04:00:00,35.2,21.0,99.0
2024-02-05,05:00:00,29.0,21.0,99.0
2024-02-05,06:00:00,25.5,20.0,99.0
2024-02-05,07:00:00,25.2,21.0,99.0
2024-02-05,08:00:00,26.9,24.0,90.0
2024-02-05,09:00:00,47.2,27.0,78.0
2024-02-05,10:00:00,36.8,30.0,60.0
2024-02-05,11:00:00,22.5,33.0,48.0
2024-02-05,12:00:00,19.4,34.0,45.0
2024-02-05,13:00:00,24.9,35.0,37.0
2024-02-05,14:00:00,21.6,35.0,37.0
2024-02-05,15:00:00,25.7,35.0,35.0
2024-02-05,16:00:00,26.5,33.0,36.0
2024-02-05,17:00:00,22.4,32.0,40.0
2024-02-05,18:00:00,19.2,29.0,50.0
2024-02-05,19:00:00,25.1,27.0,60.0
2024-02-05,20:00:00,30.3,26.0,72.0
2024-02-05,21:00:00,29.2,26.0,77.0
2024-02-05,22:00:00,32.2,25.0,75.0
2024-02-05,23:00:00,33.5,25.0,78.0
2024-02-06,00:00:00,30.4,24.0,84.0
2024-02-06,01:00:00,22.6,23.0,87.0
2024-02-06,02:00:00,26.8,22.0,89.0
2024-02-06,03:00:00,21.4,21.0,90.0
2024-02-06,04:00:00,23.5,21.0,93.0
2024-02-06,05:00:00,19.9,20.0,96.0
2024-02-06,06:00:00,24.9,20.0,97.0
2024-02-06,07:00:00,23.1,21.0,95.0
2024-02-06,08:00:00,27.1,25.0,82.0
2024-02-06,09:00:00,34.9,29.0,66.0
2024-02-06,10:00:00,25.4,31.0,59.0
2024-02-06,11:00:00,17.3,33.0,53.0
2024-02-06,12:00:00,18.9,34.0,49.0
2024-02-06,13:00:00,17.7,35.0,47.0
2024-02-06,14:00:00,22.7,34.0,47.0
2024-02-06,15:00:00,21.8,34.0,47.0
2024-02-06,16:00:00,19.9,32.0,52.0
2024-02-06,17:00:00,24.7,31.0,58.0
2024-02-06,18:00:00,21.4,29.0,66.0
2024-02-06,19:00:00,25.2,27.0,73.0
2024-02-06,20:00:00,24.8,27.0,79.0
2024-02-06,21:00:00,19.7,26.0,81.0
2024-02-06,22:00:00,24.7,26.0,83.0
2024-02-06,23:00:00,26.6,25.0,87.0
2024-02-07,00:00:00,25.6,25.0,88.0
2024-02-07,01:00:00,24.3,25.0,91.0
2024-02-07,02:00:00,26.8,24.0,94.0
2024-02-07,03:00:00,24.0,24.0,97.0
2024-02-07,04:00:00,25.7,23.0,98.0
2024-02-07,05:00:00,24.9,23.0,99.0
2024-02-07,06:00:00,22.7,23.0,99.0
2024-02-07,07:00:00,20.8,23.0,98.0
2024-02-07,08:00:00,23.2,26.0,86.0
2024-02-07,09:00:00,24.6,30.0,68.0
2024-02-07,10:00:00,25.3,31.0,61.0
2024-02-07,11:00:00,24.7,33.0,55.0
2024-02-07,12:00:00,18.7,33.0,51.0
2024-02-07,13:00:00,21.2,34.0,48.0
2024-02-07,14:00:00,18.6,34.0,46.0
2024-02-07,15:00:00,16.8,33.0,50.0
2024-02-07,16:00:00,18.4,32.0,54.0
2024-02-07,17:00:00,21.0,30.0,57.0
2024-02-07,18:00:00,19.7,28.0,64.0
2024-02-07,19:00:00,23.5,27.0,71.0
2024-02-07,20:00:00,23.1,26.0,78.0
2024-02-07,21:00:00,28.2,26.0,83.0
2024-02-07,22:00:00,29.9,25.0,86.0
2024-02-07,23:00:00,27.5,25.0,89.0
2024-02-08,00:00:00,26.0,24.0,92.0
2024-02-08,01:00:00,25.0,24.0,94.0
2024-02-08,02:00:00,25.9,23.0,98.0
2024-02-08,03:00:00,23.3,23.0,99.0
2024-02-08,04:00:00,25.7,22.0,99.0
2024-02-08,05:00:00,25.5,22.0,99.0
2024-02-08,06:00:00,20.7,22.0,99.0
2024-02-08,07:00:00,19.1,23.0,99.0
2024-02-08,08:00:00,23.8,26.0,86.0
2024-02-08,09:00:00,26.6,30.0,71.0
2024-02-08,10:00:00,21.0,32.0,62.0
2024-02-08,11:00:00,19.7,33.0,55.0
2024-02-08,12:00:00,17.0,34.0,52.0
2024-02-08,13:00:00,20.2,35.0,46.0
2024-02-08,14:00:00,22.1,36.0,43.0
2024-02-08,15:00:00,22.7,36.0,45.0
2024-02-08,16:00:00,23.4,34.0,52.0
2024-02-08,17:00:00,25.7,31.0,60.0
2024-02-08,18:00:00,24.8,28.0,69.0
2024-02-08,19:00:00,24.5,27.0,75.0
2024-02-08,20:00:00,23.3,27.0,80.0
2024-02-08,21:00:00,20.8,26.0,82.0
2024-02-08,22:00:00,24.7,26.0,84.0
2024-02-08,23:00:00,26.1,26.0,85.0
2024-02-09,00:00:00,24.9,25.0,88.0
2024-02-09,01:00:00,25.5,24.0,91.0
2024-02-09,02:00:00,24.5,24.0,94.0
2024-02-09,03:00:00,26.7,24.0,97.0
2024-02-09,04:00:00,30.7,23.0,99.0
2024-02-09,05:00:00,25.1,22.0,99.0
2024-02-09,06:00:00,21.4,22.0,99.0
2024-02-09,07:00:00,22.6,23.0,96.0
2024-02-09,08:00:00,23.3,26.0,83.0
2024-02-09,09:00:00,25.3,29.0,69.0
2024-02-09,10:00:00,28.2,30.0,63.0
2024-02-09,11:00:00,31.1,30.0,62.0
2024-02-09,12:00:00,30.4,32.0,54.0
2024-02-09,13:00:00,25.2,33.0,48.0
2024-02-09,14:00:00,20.5,34.0,44.0
2024-02-09,15:00:00,22.7,33.0,45.0
2024-02-09,16:00:00,21.8,31.0,47.0
2024-02-09,17:00:00,24.4,30.0,49.0
2024-02-09,18:00:00,26.2,28.0,58.0
2024-02-09,19:00:00,24.2,26.0,68.0
2024-02-09,20:00:00,23.8,25.0,71.0
2024-02-09,21:00:00,26.8,25.0,73.0
2024-02-09,22:00:00,28.6,25.0,74.0
2024-02-09,23:00:00,23.6,24.0,76.0
2024-02-10,00:00:00,25.2,24.0,79.0
2024-02-10,01:00:00,25.7,24.0,81.0
2024-02-10,02:00:00,23.1,23.0,83.0
2024-02-10,03:00:00,28.3,22.0,87.0
2024-02-10,04:00:00,29.1,22.0,90.0
2024-02-10,05:00:00,29.0,22.0,91.0
2024-02-10,06:00:00,27.1,22.0,93.0
2024-02-10,07:00:00,25.6,23.0,89.0
2024-02-10,08:00:00,27.2,26.0,76.0
2024-02-10,09:00:00,24.47826086956522,30.0,65.0
2024-02-10,10:00:00,22.8,31.0,60.0
2024-02-10,11:00:00,24.3,32.0,55.0
2024-02-10,12:00:00,23.2,33.0,47.0
2024-02-10,13:00:00,17.5,34.0,42.0
2024-02-10,14:00:00,21.6,33.0,43.0
2024-02-10,15:00:00,19.6,32.0,45.0
2024-02-10,16:00:00,21.4,31.0,48.0
2024-02-10,17:00:00,23.3,30.0,51.0
2024-02-10,18:00:00,22.6,28.0,56.0
2024-02-10,19:00:00,25.6,27.0,64.0
2024-02-10,20:00:00,26.5,26.0,69.0
2024-02-10,21:00:00,23.2,25.0,73.0
2024-02-10,22:00:00,25.2,25.0,75.0
2024-02-10,23:00:00,25.9,25.0,78.0
2024-02-11,00:00:00,22.8,24.0,80.0
2024-02-11,01:00:00,20.6,24.0,85.0
2024-02-11,02:00:00,19.7,23.0,86.0
2024-02-11,03:00:00,22.5,23.0,87.0
2024-02-11,04:00:00,20.4,22.0,90.0
2024-02-11,05:00:00,21.3,22.0,91.0
2024-02-11,06:00:00,17.0,22.0,93.0
2024-02-11,07:00:00,20.2,24.0,87.0
2024-02-11,08:00:00,19.9,27.0,73.0
2024-02-11,09:00:00,20.3,30.0,60.0
2024-02-11,10:00:00,24.4,30.0,55.0
2024-02-11,11:00:00,23.9,32.0,46.0
2024-02-11,12:00:00,24.9,32.0,45.0
2024-02-11,13:00:00,23.2,32.0,48.0
2024-02-11,14:00:00,25.7,32.0,48.0
2024-02-11,15:00:00,21.6,31.0,53.0
2024-02-11,16:00:00,25.6,30.0,52.0
2024-02-11,17:00:00,24.1,28.0,59.0
2024-02-11,18:00:00,25.9,27.0,62.0
2024-02-11,19:00:00,27.2,26.0,66.0
2024-02-11,20:00:00,28.0,25.0,70.0
2024-02-11,21:00:00,26.9,25.0,72.0
2024-02-11,22:00:00,28.2,25.0,74.0
2024-02-11,23:00:00,26.3,24.0,76.0
2024-02-12,00:00:00,25.4,24.0,78.0
2024-02-12,01:00:00,21.5,23.0,80.0
2024-02-12,02:00:00,23.3,23.0,81.0
2024-02-12,03:00:00,22.5,23.0,82.0
2024-02-12,04:00:00,20.6,22.0,83.0
2024-02-12,05:00:00,21.5,22.0,85.0
2024-02-12,06:00:00,20.6,22.0,85.0
2024-02-12,07:00:00,18.7,24.0,82.0
2024-02-12,08:00:00,20.9,27.0,72.0
2024-02-12,09:00:00,21.7,29.0,62.0
2024-02-12,10:00:00,22.5,31.0,52.0
2024-02-12,11:00:00,24.3,32.0,44.0
2024-02-12,12:00:00,21.8,32.0,45.0
2024-02-12,13:00:00,23.9,33.0,44.0
2024-02-12,14:00:00,24.7,32.0,45.0
2024-02-12,15:00:00,24.3,31.0,47.0
2024-02-12,16:00:00,22.1,30.0,51.0
2024-02-12,17:00:00,24.4,29.0,55.0
2024-02-12,18:00:00,26.7,27.0,63.0
2024-02-12,19:00:00,23.6,26.0,70.0
2024-02-12,20:00:00,25.8,26.0,72.0
2024-02-12,21:00:00,27.2,25.0,74.0
2024-02-12,22:00:00,28.2,25.0,78.0
2024-02-12,23:00:00,24.4,24.0,82.0
2024-02-13,00:00:00,22.3,24.0,83.0
2024-02-13,01:00:00,23.1,24.0,85.0
2024-02-13,02:00:00,21.7,23.0,86.0
2024-02-13,03:00:00,21.9,23.0,90.0
2024-02-13,04:00:00,23.9,23.0,90.0
2024-02-13,05:00:00,24.3,22.0,92.0
2024-02-13,06:00:00,20.6,22.0,92.0
2024-02-13,07:00:00,21.8,24.0,88.0
2024-02-13,08:00:00,25.7,27.0,76.0
2024-02-13,09:00:00,28.4,29.0,68.0
2024-02-13,10:00:00,23.1,29.0,64.0
2024-02-13,11:00:00,21.8,29.0,68.0
2024-02-13,12:00:00,21.3,31.0,54.0
2024-02-13,13:00:00,22.7,31.0,53.0
2024-02-13,14:00:00,20.8,30.0,58.0
2024-02-13,15:00:00,22.3,30.0,54.0
2024-02-13,16:00:00,18.2,30.0,56.0
2024-02-13,17:00:00,22.5,28.0,63.0
2024-02-13,18:00:00,20.7,27.0,69.0
2024-02-13,19:00:00,23.6,26.0,73.0
2024-02-13,20:00:00,25.2,26.0,78.0
2024-02-13,21:00:00,30.2,25.0,81.0
2024-02-13,22:00:00,25.8,25.0,84.0
2024-02-13,23:00:00,25.2,24.0,90.0
2024-02-14,00:00:00,26.0,24.0,92.0
2024-02-14,01:00:00,19.0,24.0,94.0
2024-02-14,02:00:00,16.5,23.0,98.0
2024-02-14,03:00:00,19.8,23.0,98.0
2024-02-14,04:00:00,17.4,23.0,98.0
2024-02-14,05:00:00,21.5,23.0,99.0
2024-02-14,06:00:00,21.8,23.0,99.0
2024-02-14,07:00:00,20.2,24.0,99.0
2024-02-14,08:00:00,18.0,25.0,94.0
2024-02-14,09:00:00,17.7,29.0,77.0
2024-02-14,10:00:00,16.8,31.0,64.0
2024-02-14,11:00:00,20.2,31.0,60.0
2024-02-14,12:00:00,20.9,33.0,53.0
2024-02-14,13:00:00,20.1,32.0,57.0
2024-02-14,14:00:00,17.9,31.0,59.0
2024-02-14,15:00:00,19.6,31.0,60.0
2024-02-14,16:00:00,19.4,30.0,64.0
2024-02-14,17:00:00,23.4,28.0,70.0
2024-02-14,18:00:00,23.3,27.0,75.0
2024-02-14,19:00:00,27.6,26.0,79.0
2024-02-14,20:00:00,29.1,26.0,81.0
2024-02-14,21:00:00,24.8,25.0,84.0
2024-02-14,22:00:00,29.1,25.0,84.0
2024-02-14,23:00:00,27.7,25.0,85.0
2024-02-15,00:00:00,20.7,24.0,90.0
2024-02-15,01:00:00,22.8,24.0,92.0
2024-02-15,02:00:00,21.1,24.0,95.0
2024-02-15,03:00:00,21.8,24.0,93.0
2024-02-15,04:00:00,19.4,24.0,96.0
2024-02-15,05:00:00,23.3,23.0,98.0
2024-02-15,06:00:00,20.3,23.0,98.0
2024-02-15,07:00:00,25.7,24.0,94.0
2024-02-15,08:00:00,26.4,28.0,78.0
2024-02-15,09:00:00,20.9,30.0,67.0
2024-02-15,10:00:00,22.1,32.0,59.0
2024-02-15,11:00:00,20.8,33.0,49.0
2024-02-15,12:00:00,15.6,34.0,43.0
2024-02-15,13:00:00,16.0,34.0,43.0
2024-02-15,14:00:00,17.2,34.0,41.0
2024-02-15,15:00:00,20.3,34.0,42.0
2024-02-15,16:00:00,17.0,32.0,48.0
2024-02-15,17:00:00,20.7,30.0,54.0
2024-02-15,18:00:00,20.2,28.0,65.0
2024-02-15,19:00:00,25.1,27.0,73.0
2024-02-15,20:00:00,29.8,26.0,77.0
2024-02-15,21:00:00,31.1,25.0,79.0
2024-02-15,22:00:00,22.7,25.0,82.0
2024-02-15,23:00:00,30.1,25.0,84.0
2024-02-16,00:00:00,26.8,25.0,86.0
2024-02-16,01:00:00,25.5,25.0,85.0
2024-02-16,02:00:00,24.8,25.0,85.0
2024-02-16,03:00:00,28.1,25.0,86.0
2024-02-16,04:00:00,24.3,24.0,91.0
2024-02-16,05:00:00,21.6,23.0,94.0
2024-02-16,06:00:00,20.4,23.0,95.0
2024-02-16,07:00:00,21.6,24.0,90.0
2024-02-16,08:00:00,23.7,27.0,79.0
2024-02-16,09:00:00,23.2,30.0,67.0
2024-02-16,10:00:00,22.8,30.0,62.0
2024-02-16,11:00:00,24.2,33.0,51.0
2024-02-16,12:00:00,19.9,34.0,47.0
2024-02-16,13:00:00,20.6,35.0,44.0
2024-02-16,14:00:00,20.6,34.0,45.0
2024-02-16,15:00:00,19.6,33.0,47.0
2024-02-16,16:00:00,21.1,31.0,52.0
2024-02-16,17:00:00,20.8,30.0,59.0
2024-02-16,18:00:00,21.6,28.0,66.0
2024-02-16,19:00:00,23.5,27.0,74.0
2024-02-16,20:00:00,25.4,26.0,75.0
2024-02-16,21:00:00,19.5,25.0,79.0
2024-02-16,22:00:00,21.3,25.0,81.0
2024-02-16,23:00:00,20.7,25.0,82.0
2024-02-17,00:00:00,21.8,24.0,85.0
2024-02-17,01:00:00,20.5,24.0,89.0
2024-02-17,02:00:00,18.5,23.0,91.0
2024-02-17,03:00:00,20.9,23.0,93.0
2024-02-17,04:00:00,18.4,23.0,93.0
2024-02-17,05:00:00,20.1,23.0,93.0
2024-02-17,06:00:00,16.9,22.0,97.0
2024-02-17,07:00:00,15.7,23.0,92.0
2024-02-17,08:00:00,16.8,27.0,78.0
2024-02-17,09:00:00,20.9,29.0,65.0
2024-02-17,10:00:00,23.5,31.0,57.0
2024-02-17,11:00:00,24.0,33.0,47.0
2024-02-17,12:00:00,21.1,34.0,41.0
2024-02-17,13:00:00,20.8,35.0,37.0
2024-02-17,14:00:00,20.8,34.0,40.0
2024-02-17,15:00:00,21.9,33.0,43.0
2024-02-17,16:00:00,19.5,32.0,47.0
2024-02-17,17:00:00,20.9,29.0,59.0
2024-02-17,18:00:00,22.1,27.0,66.0
2024-02-17,19:00:00,20.1,26.0,71.0
2024-02-17,20:00:00,21.7,26.0,73.0
2024-02-17,21:00:00,25.1,25.0,77.0
2024-02-17,22:00:00,25.3,25.0,80.0
2024-02-17,23:00:00,21.9,24.0,82.0
2024-02-18,00:00:00,19.0,24.0,85.0
2024-02-18,01:00:00,22.0,24.0,85.0
2024-02-18,02:00:00,22.3,23.0,87.0
2024-02-18,03:00:00,21.3,23.0,91.0
2024-02-18,04:00:00,19.4,23.0,93.0
2024-02-18,05:00:00,17.9,22.0,94.0
2024-02-18,06:00:00,16.8,23.0,94.0
2024-02-18,07:00:00,18.3,24.0,90.0
2024-02-18,08:00:00,20.9,27.0,76.0
2024-02-18,09:00:00,18.9,30.0,64.0
2024-02-18,10:00:00,23.2,31.0,60.0
2024-02-18,11:00:00,22.3,32.0,54.0
2024-02-18,12:00:00,19.3,33.0,54.0
2024-02-18,13:00:00,20.5,32.0,55.0
2024-02-18,14:00:00,19.8,32.0,56.0
2024-02-18,15:00:00,19.9,31.0,62.0
2024-02-18,16:00:00,22.3,30.0,63.0
2024-02-18,17:00:00,18.2,28.0,67.0
2024-02-18,18:00:00,17.7,27.0,72.0
2024-02-18,19:00:00,20.8,27.0,74.0
2024-02-18,20:00:00,21.6,27.0,74.0
2024-02-18,21:00:00,22.9,27.0,74.0
2024-02-18,22:00:00,23.5,26.0,76.0
2024-02-18,23:00:00,21.5,26.0,80.0
2024-02-19,00:00:00,21.2,26.0,80.0
2024-02-19,01:00:00,19.7,26.0,81.0
2024-02-19,02:00:00,21.5,25.0,84.0
2024-02-19,03:00:00,20.1,25.0,87.0
2024-02-19,04:00:00,18.1,25.0,86.0
2024-02-19,05:00:00,16.0,24.0,90.0
2024-02-19,06:00:00,18.1,24.0,92.0
2024-02-19,07:00:00,18.9,25.0,89.0
2024-02-19,08:00:00,19.9,29.0,74.0
2024-02-19,09:00:00,18.6,31.0,61.0
2024-02-19,10:00:00,17.0,33.0,56.0
2024-02-19,11:00:00,17.2,34.0,51.0
2024-02-19,12:00:00,15.0,35.0,48.0
2024-02-19,13:00:00,16.8,34.0,49.0
2024-02-19,14:00:00,17.5,33.0,51.0
2024-02-19,15:00:00,15.0,33.0,53.0
2024-02-19,16:00:00,14.0,32.0,55.0
2024-02-19,17:00:00,19.1,30.0,60.0
2024-02-19,18:00:00,19.4,29.0,68.0
2024-02-19,19:00:00,23.2,28.0,75.0
2024-02-19,20:00:00,23.6,27.0,77.0
2024-02-19,21:00:00,25.4,27.0,77.0
2024-02-19,22:00:00,27.2,27.0,78.0
2024-02-19,23:00:00,22.4,26.0,82.0
2024-02-20,00:00:00,19.4,25.0,85.0
2024-02-20,01:00:00,18.4,25.0,88.0
2024-02-20,02:00:00,21.5,25.0,90.0
2024-02-20,03:00:00,15.3,24.0,93.0
2024-02-20,04:00:00,17.7,24.0,96.0
2024-02-20,05:00:00,16.8,24.0,97.0
2024-02-20,06:00:00,14.9,24.0,97.0
2024-02-20,07:00:00,16.8,25.0,94.0
2024-02-20,08:00:00,14.6,28.0,76.0
2024-02-20,09:00:00,17.6,31.0,62.0
2024-02-20,10:00:00,21.2,32.0,57.0
2024-02-20,11:00:00,20.4,34.0,51.0
2024-02-20,12:00:00,19.9,35.0,46.0
2024-02-20,13:00:00,18.4,34.0,47.0
2024-02-20,14:00:00,16.5,36.0,47.0
2024-02-20,15:00:00,18.6,33.0,56.0
2024-02-20,16:00:00,18.1,32.0,57.0
2024-02-20,17:00:00,16.7,30.0,63.0
2024-02-20,18:00:00,18.1,28.0,69.0
2024-02-20,19:00:00,15.5,27.0,75.0
2024-02-20,20:00:00,17.4,27.0,78.0
2024-02-20,21:00:00,18.1,26.0,80.0
2024-02-20,22:00:00,20.2,26.0,82.0
2024-02-20,23:00:00,21.4,25.0,85.0
2024-02-21,00:00:00,20.3,25.0,88.0
2024-02-21,01:00:00,16.3,24.0,91.0
2024-02-21,02:00:00,15.5,24.0,92.0
2024-02-21,03:00:00,13.2,24.0,95.0
2024-02-21,04:00:00,15.6,23.0,99.0
2024-02-21,05:00:00,16.9,23.0,99.0
2024-02-21,06:00:00,15.4,23.0,99.0
2024-02-21,07:00:00,14.4,24.0,97.0
2024-02-21,08:00:00,15.2,27.0,81.0
2024-02-21,09:00:00,18.4,31.0,64.0
2024-02-21,10:00:00,17.2,32.0,53.0
2024-02-21,11:00:00,15.0,33.0,50.0
2024-02-21,12:00:00,16.1,35.0,45.0
2024-02-21,13:00:00,16.0,35.0,44.0
2024-02-21,14:00:00,14.9,36.0,41.0
2024-02-21,15:00:00,15.9,35.0,42.0
2024-02-21,16:00:00,17.3,33.0,45.0
2024-02-21,17:00:00,17.6,31.0,50.0
2024-02-21,18:00:00,15.6,29.0,59.0
2024-02-21,19:00:00,18.3,27.0,66.0
2024-02-21,20:00:00,15.1,26.0,73.0
2024-02-21,21:00:00,17.9,26.0,78.0
2024-02-21,22:00:00,20.6,25.0,80.0
2024-02-21,23:00:00,22.2,25.0,82.0
2024-02-22,00:00:00,20.3,24.0,85.0
2024-02-22,01:00:00,19.8,24.0,87.0
2024-02-22,02:00:00,20.6,23.0,89.0
2024-02-22,03:00:00,20.4,23.0,93.0
2024-02-22,04:00:00,19.2,22.0,97.0
2024-02-22,05:00:00,18.5,21.0,98.0
2024-02-22,06:00:00,17.0,21.0,99.0
2024-02-22,07:00:00,15.0,22.0,97.0
2024-02-22,08:00:00,16.6,26.0,82.0
2024-02-22,09:00:00,19.4,30.0,64.0
2024-02-22,10:00:00,20.1,32.0,56.0
2024-02-22,11:00:00,18.7,33.0,51.0
2024-02-22,12:00:00,14.8,35.0,45.0
2024-02-22,13:00:00,18.1,36.0,38.0
2024-02-22,14:00:00,18.4,36.0,38.0
2024-02-22,15:00:00,14.3,36.0,39.0
2024-02-22,16:00:00,13.5,33.0,47.0
2024-02-22,17:00:00,20.2,30.0,55.0
2024-02-22,18:00:00,18.4,28.0,64.0
2024-02-22,19:00:00,17.6,27.0,72.0
2024-02-22,20:00:00,19.2,26.0,76.0
2024-02-22,21:00:00,20.1,25.0,79.0
2024-02-22,22:00:00,18.0,25.0,80.0
2024-02-22,23:00:00,17.9,25.0,82.0
2024-02-23,00:00:00,18.9,24.0,86.0
2024-02-23,01:00:00,21.2,24.0,87.0
2024-02-23,02:00:00,19.2,23.0,90.0
2024-02-23,03:00:00,18.6,22.0,95.0
2024-02-23,04:00:00,20.3,21.0,98.0
2024-02-23,05:00:00,19.8,21.0,99.0
2024-02-23,06:00:00,19.4,21.0,99.0
2024-02-23,07:00:00,20.3,22.0,98.0
2024-02-23,08:00:00,19.4,26.0,82.0
2024-02-23,09:00:00,17.9,30.0,65.0
2024-02-23,10:00:00,15.3,32.0,55.0
2024-02-23,11:00:00,16.9,33.0,50.0
2024-02-23,12:00:00,13.5,34.0,45.0
2024-02-23,13:00:00,15.6,35.0,42.0
2024-02-23,14:00:00,14.9,35.0,39.0
2024-02-23,15:00:00,13.5,34.0,40.0
2024-02-23,16:00:00,18.5,32.0,47.0
2024-02-23,17:00:00,15.7,30.0,55.0
2024-02-23,18:00:00,17.4,28.0,65.0
2024-02-23,19:00:00,18.9,27.0,72.0
2024-02-23,20:00:00,18.4,26.0,77.0
2024-02-23,21:00:00,20.5,26.0,80.0
2024-02-23,22:00:00,17.0,25.0,81.0
2024-02-23,23:00:00,18.8,25.0,83.0
2024-02-24,00:00:00,18.2,24.0,86.0
2024-02-24,01:00:00,17.5,24.0,90.0
2024-02-24,02:00:00,15.2,23.0,92.0
2024-02-24,03:00:00,14.9,23.0,94.0
2024-02-24,04:00:00,14.2,23.0,96.0
2024-02-24,05:00:00,11.6,22.0,96.0
2024-02-24,06:00:00,11.1,22.0,97.0
2024-02-24,07:00:00,10.4,23.0,92.0
2024-02-24,08:00:00,13.4,27.0,78.0
2024-02-24,09:00:00,15.2,30.0,63.0
2024-02-24,10:00:00,14.5,32.0,51.0
2024-02-24,11:00:00,14.8,34.0,46.0
2024-02-24,12:00:00,11.8,35.0,40.0
2024-02-24,13:00:00,14.9,34.0,40.0
2024-02-24,14:00:00,15.2,35.0,36.0
2024-02-24,15:00:00,16.5,35.0,40.0
2024-02-24,16:00:00,14.6,33.0,44.0
2024-02-24,17:00:00,16.2,31.0,49.0
2024-02-24,18:00:00,12.9,29.0,58.0
2024-02-24,19:00:00,14.8,27.0,67.0
2024-02-24,20:00:00,16.9,26.0,71.0
2024-02-24,21:00:00,16.2,26.0,75.0
2024-02-24,22:00:00,18.8,26.0,76.0
2024-02-24,23:00:00,19.7,25.0,79.0
2024-02-25,00:00:00,17.7,25.0,81.0
2024-02-25,01:00:00,14.7,24.0,82.0
2024-02-25,02:00:00,14.0,24.0,83.0
2024-02-25,03:00:00,14.6,24.0,83.0
2024-02-25,04:00:00,15.5,23.0,86.0
2024-02-25,05:00:00,14.3,22.0,87.0
2024-02-25,06:00:00,12.5,22.0,88.0
2024-02-25,07:00:00,13.9,24.0,84.0
2024-02-25,08:00:00,15.5,28.0,68.0
2024-02-25,09:00:00,16.2,31.0,57.0
2024-02-25,10:00:00,15.3,33.0,51.0
2024-02-25,11:00:00,17.6,34.0,43.0
2024-02-25,12:00:00,17.9,36.0,38.0
2024-02-25,13:00:00,17.0,35.0,42.0
2024-02-25,14:00:00,17.0,35.0,44.0
2024-02-25,15:00:00,21.5,34.0,46.0
2024-02-25,16:00:00,23.5,32.0,51.0
2024-02-25,17:00:00,21.5,30.0,58.0
2024-02-25,18:00:00,22.4,29.0,67.0
2024-02-25,19:00:00,20.9,27.0,74.0
2024-02-25,20:00:00,22.8,27.0,73.0
2024-02-25,21:00:00,20.2,26.0,77.0
2024-02-25,22:00:00,21.5,26.0,79.0
2024-02-25,23:00:00,24.0,26.0,81.0
2024-02-26,00:00:00,22.8,25.0,81.0
2024-02-26,01:00:00,16.8,25.0,83.0
2024-02-26,02:00:00,19.6,25.0,85.0
2024-02-26,03:00:00,20.3,24.0,86.0
2024-02-26,04:00:00,23.5,24.0,87.0
2024-02-26,05:00:00,22.1,24.0,88.0
2024-02-26,06:00:00,19.4,24.0,89.0
2024-02-26,07:00:00,20.4,25.0,86.0
